Month,Inflation: (United States),cpi_rate
2004-02,38,0.005399568
2004-03,45,0.006444683
2004-04,48,0.003201708
2004-05,39,0.005851064
2004-06,38,0.003172924
2004-07,32,-0.001581444
2004-08,30,0.000527983
2004-09,31,0.002110818
2004-10,38,0.00526593
2004-11,42,0.000523835
2004-12,35,-0.003664922
2005-01,34,0.002101944
2005-02,39,0.005768222
2005-03,38,0.007820646
2005-04,41,0.006725298
2005-05,36,-0.001027749
2005-06,32,0.000514403
2005-07,28,0.004627249
2005-08,29,0.005117707
2005-09,34,0.012219959
2005-10,39,0.002012072
2005-11,39,-0.008032129
2005-12,31,-0.004048583
2006-01,33,0.007621951
2006-02,35,0.002017146
2006-03,35,0.005535984
2006-04,41,0.008508509
2006-05,39,0.004962779
2006-06,34,0.001975309
2006-07,27,0.002957122
2006-08,27,0.001965602
2006-09,30,-0.004904365
2006-10,32,-0.00542139
2006-11,33,-0.00148662
2006-12,31,0.001488834
2007-01,28,0.003052527
2007-02,35,0.005350368
2007-03,31,0.009105696
2007-04,34,0.006496163
2007-05,33,0.006110719
2007-06,27,0.001937975
2007-07,27,-0.000254377
2007-08,27,-0.001833902
2007-09,32,0.002755907
2007-10,36,0.002139191
2007-11,39,0.005939618
2007-12,34,-0.000670863
2008-01,40,0.004970576
2008-02,42,0.002904112
2008-03,44,0.008668213
2008-04,48,0.006064778
2008-05,41,0.008420886
2008-06,43,0.010076997
2008-07,39,0.005251011
2008-08,34,-0.003991562
2008-09,39,-0.001383019
2008-10,47,-0.010101333
2008-11,40,-0.019152895
2008-12,35,-0.010342474
2009-01,34,0.004352417
2009-02,40,0.004972933
2009-03,43,0.002431748
2009-04,39,0.002496368
2009-05,35,0.002888764
2009-06,35,0.008589892
2009-07,28,-0.001585587
2009-08,28,0.00224285
2009-09,33,0.000625481
2009-10,35,0.000963101
2009-11,36,0.000707753
2009-12,32,-0.001761198
2010-01,33,0.003417474
2010-02,36,0.000249207
2010-03,36,0.004106284
2010-04,36,0.001736885
2010-05,34,0.000775197
2010-06,27,-0.000976267
2010-07,24,0.000211043
2010-08,25,0.001380664
2010-09,28,0.000581736
2010-10,34,0.001245199
2010-11,40,0.000420646
2010-12,31,0.001718441
2011-01,29,0.00476323
2011-02,35,0.004931365
2011-03,32,0.009751072
2011-04,39,0.00643943
2011-05,30,0.004704187
2011-06,25,-0.001070967
2011-07,25,0.000886046
2011-08,25,0.002757589
2011-09,27,0.001518462
2011-10,28,-0.002062683
2011-11,28,-0.000843561
2011-12,25,-0.002466516
2012-01,25,0.004400191
2012-02,28,0.004402974
2012-03,28,0.007594559
2012-04,29,0.003021029
2012-05,26,-0.001173479
2012-06,22,-0.001466397
2012-07,20,-0.001629786
2012-08,20,0.005565158
2012-09,28,0.004462212
2012-10,31,-0.000388925
2012-11,27,-0.004738087
2012-12,24,-0.002693064
2013-01,26,0.002957304
2013-02,32,0.00819003
2013-03,30,0.002614509
2013-04,35,-0.001039639
2013-05,29,0.001780408
2013-06,21,0.002399708
2013-07,20,0.000393998
2013-08,20,0.001202931
2013-09,26,0.001163004
2013-10,33,-0.002575283
2013-11,32,-0.002042424
2013-12,31,-8.58E-05
2014-01,29,0.003720248
2014-02,33,0.003697909
2014-03,34,0.006440044
2014-04,38,0.003296755
2014-05,36,0.00349261
2014-06,24,0.001862127
2014-07,23,-0.000390194
2014-08,22,-0.001670514
2014-09,30,0.000752569
2014-10,36,-0.002512278
2014-11,34,-0.005399418
2014-12,31,-0.005670101
2015-01,34,-0.004705892
2015-02,35,0.004343045
2015-03,36,0.005951722
2015-04,39,0.002032873
2015-05,36,0.005097232
2015-06,24,0.00350287
2015-07,24,6.70E-05
2015-08,23,-0.001416276
2015-09,34,-0.001556757
2015-10,36,-0.000449683
2015-11,37,-0.002110681
2015-12,37,-0.003417096
2016-01,31,0.001653102
2016-02,37,0.000823077
2016-03,36,0.004306
2016-04,38,0.004741068
2016-05,33,0.004045792
2016-06,22,0.003284366
2016-07,20,-0.001618137
2016-08,20,0.000918431
2016-09,29,0.002403995
2016-10,33,0.001246749
2016-11,36,-0.001555462
2016-12,34,0.000327322
2017-01,31,0.005827728
2017-02,36,0.003146117
2017-03,38,0.000812798
2017-04,36,0.002965534
2017-05,34,0.000854722
2017-06,24,0.000907111
2017-07,23,-0.000689923
2017-08,23,0.002994452
2017-09,30,0.005294905
2017-10,36,-0.000632041
2017-11,37,2.43E-05
2017-12,35,-0.000587832
2018-01,34,0.005447745
2018-02,44,0.00453469
2018-03,37,0.002261126
2018-04,39,0.003975092
2018-05,37,0.004158917
2018-06,27,0.001593876
2018-07,29,6.75E-05
2018-08,30,0.000555541
2018-09,36,0.001162026
2018-10,39,0.001766763
2018-11,38,-0.003349348
2018-12,35,-0.003193963
2019-01,34,0.001906597
2019-02,39,0.004227054
2019-03,39,0.005641358
2019-04,41,0.005295001
2019-05,38,0.002128759
2019-06,28,0.000199148
2019-07,29,0.001670941
2019-08,27,-5.07E-05
2019-09,33,0.000783448
2019-10,37,0.002286191
2019-11,38,-0.000536243
2019-12,35,-0.00090977
2020-01,33,0.003879771
2020-02,39,0.002740618
2020-03,36,-0.002176451
2020-04,40,-0.006686942
2020-05,37,1.95E-05
2020-06,30,0.005472047
2020-07,31,0.005058243
2020-08,32,0.00315321
2020-09,37,0.001392747
2020-10,36,0.000414937
2020-11,32,-0.000610627
2020-12,37,0.000941479
2021-01,41,0.004253783
2021-02,52,0.005474382
2021-03,51,0.007083273
2021-04,48,0.008218909
2021-05,73,0.008017106
2021-06,58,0.009290662
2021-07,49,0.004810524
2021-08,42,0.002065911
2021-09,45,0.002715971
2021-10,64,0.008308119
2021-11,84,0.004913428
2021-12,73,0.003072517
2022-01,78,0.008414574
2022-02,89,0.009133979
2022-03,89,0.01335138
