Month,gdp (in trillion),gdp: (United States),gdp meaning: (United States),gdp per capita: (United States),gdp definition: (United States),nominal gdp: (United States),countries by gdp: (United States),largest economies in the world: (United States),gdp per capita by country: (United States),gdp calculation: (United States),russian gdp: (United States),gdp is: (United States),chinese gdp: (United States),chinese gdp per capita: (United States),india gdp: (United States),us gdp: (United States),per capita income: (United States),real gdp: (United States),gross national product: (United States),world gdp: (United States),buffett indicator: (United States),gdp growth: (United States),gdp ppp: (United States),gdp growth rate: (United States),gross national income: (United States),biggest economies in the world: (United States),highest gdp per capita: (United States),eu gdp: (United States),global gdp: (United States),list of countries by gdp: (United States),gdp per capita meaning: (United States),gross domestic product definition: (United States),gdp list: (United States),potential gdp: (United States),gdp per capita definition: (United States),highest gdp: (United States),top gdp countries: (United States),gdp ppp per capita: (United States),top economies in the world: (United States),real gdp per capita: (United States),gdp by state: (United States),current gdp: (United States),real gdp definition: (United States),gdp definition economics: (United States),highest gdp country: (United States),gdp compilation: (United States),top 10 economies in the world: (United States),whats gdp: (United States),german gdp: (United States),gdp report: (United States),per capita income by country: (United States)
201212,0.11,44,10,42,18,33,37,15,21,25,4,33,55,30,26,47,26,35,12,38,0,27,32,38,23,11,13,18,44,50,0,33,34,25,35,33,33,18,38,23,43,51,24,8,39,8,10,27,39,12,41
201301,0.16,48,4,49,19,33,42,14,44,34,5,30,35,38,28,58,27,37,11,37,0,31,34,41,17,20,37,23,38,66,14,43,50,15,32,34,31,26,44,31,41,46,21,10,29,0,27,25,29,15,37
201302,0.1,69,7,65,27,80,44,18,52,53,11,52,60,61,30,68,34,72,18,48,0,40,52,69,34,16,36,26,53,65,5,79,51,29,48,44,37,49,16,60,53,70,43,12,43,0,5,25,33,19,45
201303,0.05,59,10,52,24,56,42,20,24,20,10,44,43,64,31,50,32,57,16,38,0,30,43,44,32,34,55,32,45,59,14,49,54,42,21,47,42,36,37,50,39,52,49,27,47,0,9,41,35,10,37
201304,0.02,68,7,62,27,55,48,21,50,43,9,50,38,47,29,60,34,67,20,48,1,39,50,63,44,20,46,36,42,65,9,52,50,55,42,48,33,31,36,50,47,55,41,22,32,0,13,19,49,21,33
201305,0,47,7,49,24,43,40,12,36,29,7,39,37,28,25,42,30,42,13,40,0,27,50,40,28,15,40,13,41,54,5,49,46,33,42,40,20,46,23,29,36,45,45,23,46,0,4,42,34,15,45
201306,0.15,32,9,33,11,21,37,30,17,24,3,22,14,20,22,32,20,27,7,27,0,19,40,26,14,5,15,16,37,52,10,18,31,22,22,26,26,36,37,23,38,25,19,8,14,0,14,15,19,15,14
201307,0.05,32,4,30,8,23,27,23,29,32,6,19,40,38,15,33,22,25,6,21,3,21,32,28,11,15,18,10,42,37,0,19,37,21,9,20,17,29,28,23,37,24,16,10,14,8,9,13,32,17,33
201308,0.08,30,5,25,9,18,36,22,27,13,9,17,26,47,22,34,20,17,8,26,0,16,32,18,18,10,16,5,33,70,5,29,50,8,15,21,22,20,30,9,18,24,14,10,25,0,4,19,26,13,29
201309,0.02,52,7,56,25,48,48,23,38,47,7,40,25,37,27,51,30,46,18,40,0,29,67,52,28,5,41,10,41,62,18,79,45,16,62,53,50,59,35,37,44,47,35,23,51,0,13,29,41,12,41
201310,0.1,78,15,63,33,74,42,20,46,58,8,59,31,27,29,79,32,81,19,43,1,40,55,69,32,19,43,20,56,54,13,82,56,51,54,51,48,59,41,77,47,66,66,38,42,0,17,28,52,21,31
201311,0.12,55,16,53,26,53,52,34,36,24,5,45,34,28,24,52,34,60,14,37,3,35,40,55,32,20,27,23,54,61,28,48,53,57,44,36,40,42,47,41,58,42,39,11,36,0,35,18,51,15,46
201312,0.01,44,11,46,25,39,38,18,31,28,7,35,29,18,25,46,28,45,13,31,0,29,50,49,28,0,32,18,41,48,27,51,58,42,39,32,32,56,54,24,37,55,58,23,22,0,17,16,38,16,40
201401,0.11,45,11,46,21,38,41,16,39,20,8,29,43,52,22,43,27,35,12,34,0,26,43,36,27,5,29,24,37,48,13,59,62,10,27,37,26,45,38,24,26,34,28,28,30,0,21,27,31,15,35
201402,0.09,76,14,70,35,77,65,15,46,50,15,51,26,28,29,56,37,80,17,50,23,41,58,72,35,15,35,30,58,94,19,61,94,33,45,45,61,60,36,68,42,59,61,33,40,8,13,42,70,13,64
201403,0.04,65,9,59,27,60,57,36,53,42,36,49,44,60,29,49,31,66,15,46,21,36,41,59,40,5,30,29,49,79,13,48,87,52,42,39,43,44,28,53,42,51,45,21,49,0,20,27,36,19,54
201404,0.15,71,15,64,31,52,62,29,50,35,19,50,55,53,33,54,35,67,18,48,39,38,77,56,39,14,45,20,61,84,35,55,92,56,49,42,41,89,29,53,50,55,45,22,36,7,8,57,27,22,37
201405,0.13,63,11,62,32,41,52,26,48,49,18,44,55,67,39,51,30,48,15,43,22,32,78,48,30,55,32,18,60,79,9,48,88,41,69,38,23,63,38,38,53,57,45,29,38,0,23,32,34,19,33
201406,0.08,42,10,35,14,24,43,9,35,25,8,26,20,11,27,39,24,27,9,41,9,24,42,29,20,39,26,21,42,73,0,11,77,15,21,29,17,38,26,21,38,32,24,21,39,0,15,12,26,18,29
201407,0.13,40,8,31,9,19,49,25,32,20,13,23,23,21,20,39,24,25,4,29,12,22,28,25,16,11,17,11,34,63,0,14,78,17,17,25,24,22,39,22,37,19,22,8,17,0,24,9,34,23,34
201408,0.11,34,6,33,9,14,42,22,29,16,12,17,18,10,24,35,23,17,8,28,3,18,30,22,23,16,28,10,28,73,15,26,59,7,14,23,22,31,33,13,34,23,10,6,22,16,24,11,25,12,31
201409,0.06,64,13,64,33,59,51,33,51,51,10,44,30,20,34,52,34,56,18,43,4,33,51,56,49,21,33,25,51,62,0,77,81,19,82,41,50,59,37,50,52,54,44,41,32,8,14,35,46,14,43
201410,0.11,74,12,66,34,80,47,26,52,50,12,59,40,28,40,56,34,79,17,48,9,41,88,65,38,0,34,21,55,64,18,76,94,53,55,44,38,79,27,73,53,56,60,36,54,8,9,43,56,20,44
201411,0.02,69,16,59,27,56,54,15,43,48,14,49,45,50,35,57,32,63,17,43,4,38,62,59,19,5,41,24,37,74,5,56,89,68,60,47,18,45,19,43,47,54,53,20,48,16,9,27,60,21,49
201412,0.03,62,19,50,25,41,56,38,40,38,26,39,39,20,29,54,28,42,14,41,7,31,79,41,26,10,40,32,40,97,15,38,93,39,41,46,31,59,29,28,51,47,34,24,53,16,9,26,48,18,41
201501,0.09,56,14,55,25,37,53,20,44,21,10,36,33,47,41,53,27,35,10,39,4,31,74,40,29,10,35,22,56,70,19,57,76,15,48,43,57,71,25,22,44,43,29,41,48,8,4,44,36,14,36
201502,0.13,80,17,70,28,80,58,25,64,62,14,58,43,50,51,58,35,72,16,46,4,42,82,71,44,0,59,25,55,72,30,53,86,36,43,55,49,76,38,74,38,67,40,21,52,16,9,55,52,21,38
201503,0.07,71,18,67,31,66,58,18,48,53,8,53,44,19,43,48,32,72,12,48,3,35,54,62,33,30,53,21,50,84,19,51,94,57,58,54,28,52,39,62,41,47,80,32,62,15,9,32,52,17,35
201504,0.17,79,21,65,43,55,54,17,46,30,13,55,55,20,43,55,37,67,16,49,6,41,49,64,43,31,34,25,61,84,24,81,100,58,87,49,42,38,39,56,62,65,61,44,41,24,14,56,62,25,30
201505,0.02,65,21,62,38,41,59,19,37,35,9,44,40,10,40,49,30,51,13,42,1,31,48,40,26,37,35,14,57,78,35,56,88,35,62,41,35,52,49,36,40,50,56,23,57,8,24,36,39,16,26
201506,0.07,46,9,43,24,29,46,29,38,28,8,28,27,63,39,46,21,30,7,35,6,24,31,37,14,50,37,35,61,46,10,32,74,25,41,31,24,38,39,24,73,33,31,18,32,25,15,42,52,17,29
201507,0.03,51,10,38,22,28,55,26,44,20,10,24,49,31,31,56,23,29,5,31,3,23,36,29,16,21,30,33,41,67,15,21,88,29,25,31,25,55,33,13,64,34,20,19,23,33,19,7,48,12,22
201508,0.01,42,9,36,22,17,40,27,25,12,6,19,44,20,28,39,19,15,6,33,6,22,43,20,13,21,35,20,37,52,10,30,75,11,29,33,16,51,32,6,37,28,12,12,26,64,14,18,30,13,20
201509,0.07,76,18,73,56,71,63,23,53,68,18,49,56,48,43,63,33,57,20,46,1,37,76,63,48,15,41,21,60,77,10,100,98,25,83,39,51,59,31,45,52,54,54,46,41,31,14,36,64,17,42
201510,0.01,90,23,77,56,95,60,33,47,65,18,71,59,55,37,68,32,99,19,50,0,41,71,79,41,29,46,20,71,58,37,79,95,72,90,59,32,53,35,83,47,61,100,44,56,45,26,53,40,22,35
201511,0.05,75,16,77,47,56,51,22,56,40,18,58,47,38,46,53,30,72,15,49,1,37,69,58,23,20,67,28,73,55,28,67,85,64,100,61,36,61,41,64,45,65,80,47,39,15,0,47,68,16,35
201512,0.04,60,16,61,43,40,43,20,38,28,14,42,34,37,39,47,26,53,12,40,1,32,51,52,30,15,52,17,39,49,28,60,76,47,80,49,37,56,33,40,41,47,61,43,45,30,13,45,46,15,34
201601,0.06,66,13,56,40,35,44,10,29,32,20,41,60,31,31,55,26,39,12,43,4,31,46,45,24,12,41,23,52,49,11,54,70,21,69,48,43,42,29,32,45,50,50,31,46,12,15,34,50,21,20
201602,0.04,90,18,83,54,94,62,29,57,51,13,72,41,32,39,71,32,91,18,47,2,48,60,83,55,21,59,34,56,73,24,70,97,46,73,66,55,34,39,91,56,67,72,39,60,26,11,49,63,16,26
201603,0.16,75,19,76,46,66,54,21,49,49,11,63,34,7,30,58,35,80,14,40,2,40,57,68,31,12,41,32,61,53,22,36,64,63,69,43,35,61,14,75,45,54,61,38,44,30,4,41,53,13,42
201604,0.08,81,17,79,50,54,57,24,37,23,12,64,52,61,44,66,35,79,12,49,1,42,66,63,41,4,43,37,71,70,15,55,63,74,66,50,29,74,37,57,58,64,73,39,53,31,15,49,36,17,36
201605,0.02,67,19,68,48,44,49,22,38,21,8,50,33,23,33,48,29,48,14,38,2,32,56,46,31,12,33,35,54,72,20,74,71,41,63,48,32,40,25,38,39,49,63,55,53,19,4,43,34,11,28
201606,0.07,47,12,43,24,30,56,100,26,30,6,28,28,24,37,44,20,34,4,32,5,26,41,35,11,64,45,100,54,72,8,23,66,22,28,36,26,44,39,29,56,27,40,14,27,26,15,19,29,18,21
201607,0.01,38,6,36,19,20,40,41,22,18,8,23,24,32,26,42,18,27,4,24,2,24,39,28,15,33,22,35,37,42,12,18,53,15,25,36,25,34,40,23,35,29,23,6,36,7,15,14,21,18,9
201608,0.12,38,11,37,25,13,35,19,25,3,10,21,27,24,23,44,22,17,7,27,1,25,48,26,10,4,22,15,31,42,8,33,51,13,32,34,12,44,31,10,46,28,14,14,34,13,15,16,25,14,13
201609,0.11,70,25,70,49,60,55,23,44,42,13,52,35,38,37,56,28,55,17,38,1,35,61,56,34,23,47,27,48,64,43,82,54,25,88,44,32,52,25,42,54,50,44,50,41,19,0,43,48,14,26
201610,0.03,100,27,77,100,76,52,28,62,72,14,78,41,30,45,82,27,85,17,46,1,59,73,84,36,46,51,31,55,48,34,71,59,54,86,59,26,78,27,79,51,73,83,65,61,31,18,58,41,27,28
201611,0.12,81,29,74,49,58,56,44,52,37,13,62,56,37,49,76,28,71,12,48,2,47,71,66,38,53,41,30,48,51,42,59,61,61,69,55,36,68,69,49,96,59,59,46,66,18,28,48,43,12,16
201612,0.08,69,21,67,42,45,60,37,37,25,23,50,50,71,46,59,26,53,12,49,2,38,61,49,30,22,59,20,48,65,44,40,62,48,56,60,32,54,51,38,82,52,53,42,64,12,31,43,37,15,20
201701,0.04,70,29,71,43,42,60,44,55,26,14,44,29,34,42,66,27,39,14,43,1,36,62,47,40,34,43,29,65,51,69,65,52,17,59,57,45,66,50,33,80,49,47,48,58,17,26,34,55,13,33
201702,0.04,93,32,91,58,100,60,50,58,69,19,73,51,43,43,74,31,92,17,56,2,48,99,81,54,22,59,33,66,52,44,77,71,42,78,70,39,75,44,76,97,68,76,63,66,24,21,64,43,16,27
201703,0.08,84,30,84,52,71,71,33,49,49,16,72,40,39,47,68,31,87,18,50,4,47,76,75,51,59,79,35,60,72,73,70,65,72,87,74,45,58,48,72,68,64,83,58,72,16,22,52,84,16,23
201704,0.02,81,32,84,49,61,69,35,47,33,20,68,54,41,52,68,30,83,14,52,0,47,66,82,37,63,70,32,55,68,39,55,59,85,66,67,29,61,55,63,69,58,78,64,62,17,26,60,56,17,28
201705,0.13,72,27,77,46,49,58,47,50,29,14,54,41,71,51,61,26,54,11,49,1,35,71,47,34,61,53,38,44,53,43,59,57,42,81,70,48,73,56,39,57,57,51,73,68,35,20,68,63,15,25
201706,0.11,45,15,45,21,26,51,47,40,30,15,31,33,68,41,43,20,34,5,32,5,26,55,34,14,31,49,26,36,58,46,18,50,33,18,47,22,53,31,36,73,27,22,33,37,12,36,28,34,14,11
201707,0.01,43,12,43,16,23,56,27,30,20,14,26,38,37,42,41,19,28,5,27,4,27,62,35,17,23,28,19,37,76,19,12,48,27,22,37,15,59,21,27,53,26,19,8,30,43,11,16,27,11,14
201708,0.08,40,16,38,18,16,44,36,41,14,11,22,28,28,35,42,18,15,7,27,2,28,44,27,18,43,36,18,36,47,29,43,42,11,19,42,19,39,51,6,52,31,11,22,39,23,27,14,35,14,16
201709,0.17,74,33,77,44,64,65,34,63,59,10,54,36,35,62,62,27,54,16,48,3,40,81,62,39,67,70,29,61,71,50,88,57,16,83,76,41,91,34,42,59,49,40,44,81,17,23,50,47,16,22
201710,0.04,87,32,86,55,88,59,27,49,64,14,75,55,54,42,63,28,100,16,45,1,54,91,87,48,24,53,33,67,43,49,89,61,73,95,67,34,89,41,96,59,64,85,63,55,39,23,68,36,12,25
201711,0.17,76,27,83,49,65,61,39,51,38,14,69,52,82,47,57,27,82,13,48,5,48,84,72,38,31,59,31,55,47,56,77,55,88,92,68,39,71,41,68,64,58,86,67,67,39,23,56,39,16,32
201712,0.08,71,25,67,40,40,56,46,31,32,9,50,33,14,42,67,22,47,12,43,2,55,39,61,27,31,44,28,56,61,25,54,55,46,70,63,30,42,40,34,63,57,49,66,62,56,26,52,31,11,19
201801,0.06,73,31,81,40,41,65,41,40,45,10,45,56,52,47,69,27,42,13,45,13,47,79,52,25,47,63,42,60,65,50,76,57,21,71,71,29,74,34,34,67,47,33,48,72,22,28,44,40,21,18
201802,0.15,87,28,97,48,89,78,31,61,67,17,74,54,36,50,68,32,90,19,52,5,52,87,84,53,29,48,43,60,79,44,75,58,47,93,68,32,100,49,78,62,64,58,64,71,29,37,73,50,17,37
201803,0.02,78,32,88,43,66,68,59,51,48,17,66,47,39,48,64,27,72,13,49,3,46,88,75,38,50,60,38,48,38,60,78,52,53,82,79,31,86,61,65,68,60,60,57,65,32,19,55,58,15,38
201804,0.21,81,29,92,43,62,68,61,49,53,23,72,62,54,56,66,29,81,13,48,4,46,100,73,30,41,66,35,57,65,59,78,67,80,74,73,48,95,73,70,63,70,69,61,62,33,39,35,64,14,40
201805,0.12,71,28,87,43,49,71,97,39,27,18,56,51,66,55,55,25,52,11,50,6,34,65,52,28,67,57,41,60,62,34,62,51,36,78,63,38,67,86,40,71,53,64,83,55,49,38,63,63,12,14
201806,0.07,57,18,53,21,27,64,78,33,20,11,35,39,21,35,56,21,31,5,44,7,37,54,46,19,75,43,36,43,56,25,16,47,31,26,49,38,60,85,26,56,44,16,28,37,35,67,24,39,22,14
201807,0.01,97,29,49,35,27,63,53,43,27,31,46,39,63,43,93,20,36,6,41,11,100,62,62,13,60,34,52,45,71,21,20,58,28,17,100,24,59,46,29,67,52,14,19,35,29,30,50,58,62,23
201808,0.1,62,23,50,22,18,56,54,38,16,14,31,46,34,46,62,19,17,6,35,15,40,67,38,12,41,44,30,51,51,35,30,47,12,27,79,33,79,45,11,54,44,5,26,50,34,26,47,46,17,16
201809,0,85,73,74,36,67,56,48,46,44,12,64,44,28,54,73,29,64,15,44,13,54,85,73,40,25,65,27,55,48,67,84,50,27,66,82,39,86,51,48,53,66,46,47,69,28,46,66,42,15,35
201810,0.14,92,40,89,50,82,69,44,65,50,11,80,62,40,50,78,27,91,16,49,6,58,69,90,46,54,79,39,61,54,51,68,49,80,89,87,37,63,63,100,62,75,74,68,78,33,35,84,39,36,33
201811,0.05,79,37,86,47,53,75,59,56,36,12,67,53,61,45,68,25,70,12,55,7,47,79,67,33,62,72,48,48,82,48,58,62,80,69,85,46,80,67,46,94,59,65,63,67,22,52,56,57,19,15
201812,0.05,66,31,72,39,35,61,49,50,29,11,50,61,61,39,59,25,48,10,46,11,35,70,48,23,28,84,35,51,45,28,59,41,43,63,76,35,70,49,35,49,41,40,66,64,39,29,59,36,13,24
201901,0.15,70,33,74,41,41,66,49,40,22,12,50,43,39,46,66,25,36,11,45,14,35,75,42,25,69,75,31,64,57,47,55,46,12,64,75,43,71,70,30,49,47,32,50,63,43,40,49,37,16,22
201902,0.01,91,44,100,47,95,69,50,71,67,15,77,56,56,54,78,27,84,15,50,9,53,88,88,59,67,83,45,59,54,85,60,54,43,91,93,40,89,50,76,65,59,76,67,88,34,40,59,62,25,27
201903,0.04,85,33,92,48,67,67,39,59,48,10,73,39,46,55,70,26,78,13,47,4,51,86,77,50,27,81,24,72,43,80,62,51,63,85,81,42,94,52,70,64,57,68,82,84,32,34,68,52,21,23
201904,0.17,84,34,94,46,65,63,38,61,31,11,74,53,61,49,69,27,78,12,49,1,53,82,74,36,28,65,36,53,52,49,69,49,85,84,86,24,77,43,80,80,63,66,65,75,11,19,62,53,25,30
201905,0.07,71,34,85,44,45,63,51,64,24,14,57,39,40,52,61,25,49,10,44,5,38,79,61,24,37,72,33,57,37,78,69,39,34,78,70,38,83,51,47,58,57,41,79,60,16,29,71,35,14,22
201906,0.13,45,16,47,19,29,46,54,46,17,10,32,43,42,34,43,18,31,4,33,9,29,52,40,20,46,34,21,45,38,18,20,43,15,29,44,31,49,59,27,49,31,18,27,30,57,40,36,22,12,15
201907,0.06,48,16,43,18,25,43,41,43,15,6,29,42,7,36,50,20,31,3,30,4,35,43,34,12,28,36,28,39,28,24,10,27,24,14,50,22,39,32,27,62,30,9,7,29,22,16,24,21,22,24
201908,0.05,51,29,51,23,16,51,78,52,13,5,27,50,78,52,56,19,17,6,30,7,29,65,32,16,66,42,24,39,45,43,34,38,13,24,48,36,64,50,12,51,30,14,25,43,48,25,30,58,10,27
201909,0.04,73,39,86,39,64,58,37,55,42,8,58,50,32,66,62,27,59,14,50,10,44,83,76,47,39,63,26,69,39,65,69,45,24,61,71,38,88,61,58,71,56,57,54,65,21,27,65,55,16,18
201910,0.08,82,36,96,42,77,70,43,74,39,11,74,53,54,55,63,27,81,13,45,10,51,70,85,37,67,73,31,56,50,71,71,49,54,88,83,43,79,33,92,69,55,66,63,82,40,6,69,27,14,32
201911,0.08,74,36,78,31,50,57,34,54,21,11,65,43,44,49,61,23,69,9,40,10,44,70,62,24,32,75,31,57,26,51,48,38,79,64,80,24,78,50,58,52,66,55,62,76,41,27,60,38,11,32
201912,0.03,63,25,66,30,42,58,37,55,28,12,50,35,25,53,56,22,45,10,40,15,35,54,50,26,28,54,36,45,50,29,40,40,39,43,70,32,53,43,39,46,53,52,70,77,31,24,71,44,8,25
202001,0.05,66,30,76,27,42,57,45,55,19,16,47,39,52,55,63,23,35,12,41,26,34,70,41,29,44,75,28,59,47,51,58,43,17,53,70,39,69,46,32,43,48,31,46,75,29,22,52,35,12,22
202002,0.13,91,43,98,44,90,75,73,71,55,13,79,52,37,50,80,26,84,15,50,11,64,60,88,47,59,100,49,72,61,60,73,54,51,62,91,46,64,71,76,65,66,62,60,95,45,35,73,64,15,22
202003,1.18,82,41,73,44,58,63,57,59,42,9,71,53,27,48,96,22,69,10,48,60,43,60,70,38,65,73,32,87,43,55,49,42,60,62,77,29,59,62,69,80,55,57,49,81,48,44,74,39,17,30
202004,2.23,91,45,78,43,66,69,93,61,48,8,80,79,100,54,97,23,81,12,49,34,42,86,70,39,53,71,41,79,52,49,59,50,89,53,82,45,82,100,73,100,57,55,47,89,61,78,77,36,42,24
202005,0.86,69,44,71,30,51,61,61,44,35,9,62,50,69,53,67,22,64,7,40,49,27,61,42,29,62,58,32,69,47,49,33,48,53,39,71,30,45,58,98,80,49,51,39,79,43,23,62,40,17,25
202006,1.18,51,31,51,18,39,61,31,38,21,6,42,35,23,44,51,16,38,5,32,33,25,62,38,19,55,56,22,46,59,26,10,39,30,24,64,18,48,42,34,50,27,29,22,56,28,22,39,33,14,15
202007,0.31,65,42,50,25,31,62,36,46,23,9,45,40,57,36,70,18,35,4,33,21,25,52,36,20,41,49,34,46,54,38,13,42,43,17,56,23,47,57,26,74,46,19,18,55,33,27,36,42,100,39
202008,0.28,55,34,51,20,18,57,45,45,13,7,33,34,34,45,65,16,20,6,30,100,24,51,29,11,43,47,24,49,37,46,18,31,12,13,54,27,36,46,16,67,38,11,16,57,32,13,23,37,18,17
202009,0.28,77,55,81,41,82,73,41,61,60,13,77,41,50,67,72,23,68,13,46,33,39,81,60,57,31,59,31,62,51,100,76,48,32,75,76,57,73,51,65,63,53,46,61,68,32,24,76,42,11,30
202010,0.2,100,100,81,57,91,68,44,65,72,12,100,41,69,41,91,23,100,13,41,22,71,74,100,40,42,73,31,57,35,90,65,44,79,73,90,35,89,50,96,94,74,79,100,75,36,36,100,23,55,40
202011,0.23,65,56,54,31,55,62,47,43,41,8,68,29,12,36,60,17,68,8,32,39,43,56,60,32,35,55,27,44,38,54,30,36,100,40,75,31,53,40,49,89,62,39,49,75,62,24,47,28,10,16
202012,0.04,49,34,51,24,33,54,49,34,15,8,48,36,44,37,50,15,42,6,31,43,24,53,39,19,55,48,30,100,38,29,36,32,54,32,56,24,58,40,36,73,31,33,51,59,57,30,58,20,11,20
202101,0.59,54,55,50,22,35,53,37,43,20,7,44,33,43,36,56,15,32,7,32,34,30,47,44,21,40,29,23,43,32,44,32,35,15,26,56,23,43,47,30,51,45,28,30,58,20,17,44,34,8,26
202102,0.3,66,69,67,28,81,61,38,72,51,9,72,46,49,42,54,18,72,9,36,87,35,55,60,38,25,56,24,51,33,60,37,35,39,38,67,29,57,48,72,59,46,57,46,80,68,27,57,51,15,30
202103,0.65,65,54,67,29,66,63,38,61,43,9,71,41,24,41,55,19,82,12,36,31,39,47,76,45,56,59,30,58,34,78,38,41,78,46,62,40,41,39,91,62,50,59,54,65,70,15,60,24,9,48
202104,0.24,60,47,64,29,54,63,36,61,31,7,67,42,58,43,53,19,69,11,39,65,35,56,69,40,53,61,28,52,29,63,39,36,92,50,69,31,55,39,56,48,51,63,63,67,85,22,65,34,12,34
202105,0.11,51,53,59,21,37,50,52,43,26,6,52,36,19,42,44,17,46,8,34,35,27,52,41,27,49,43,26,52,32,63,27,36,45,32,53,20,67,53,39,50,36,34,36,64,48,22,55,39,10,27
202106,0.18,34,35,44,11,21,54,47,38,17,10,29,36,73,35,36,13,23,4,29,31,17,52,25,18,44,39,22,38,48,51,16,32,21,12,49,22,45,57,20,50,18,11,21,38,66,38,20,28,7,21
202107,0.05,33,31,41,10,23,43,33,44,19,6,27,21,26,27,33,14,24,4,25,38,18,38,28,12,40,33,13,25,32,37,5,24,23,10,43,11,34,29,27,46,21,7,10,31,38,19,18,27,10,22
202108,0.31,31,36,42,12,16,36,25,40,7,2,25,28,46,29,34,14,17,5,24,32,15,32,17,13,33,18,21,41,34,34,23,27,16,12,35,37,32,36,8,34,20,8,16,35,70,13,31,17,6,22
202109,0.14,56,57,65,26,64,64,41,58,40,8,58,44,83,40,50,19,57,10,34,36,29,66,53,40,60,48,20,58,38,92,37,29,25,38,57,36,74,42,51,38,42,37,44,59,40,26,41,25,14,23
202110,0.56,66,49,67,24,71,64,32,56,57,6,74,50,94,34,53,20,78,9,36,15,38,41,77,38,24,61,21,65,28,76,30,40,58,31,71,36,41,33,77,50,51,53,52,66,78,19,60,35,17,34
202111,0.01,55,44,61,20,52,56,22,39,33,9,64,36,21,36,43,17,69,6,35,26,33,40,62,31,35,59,15,56,23,93,25,28,80,38,66,25,36,27,54,32,47,43,43,62,17,10,54,26,12,21
202112,0.15,48,48,51,20,38,55,36,39,14,9,46,35,41,34,42,15,46,6,30,19,25,41,41,22,31,36,23,49,28,59,18,27,57,23,58,32,42,41,28,62,33,41,39,49,39,20,39,39,9,11
202201,0.12,52,47,58,18,36,49,31,40,19,17,38,29,27,40,48,16,32,7,32,32,27,47,34,20,51,48,28,41,41,59,28,36,13,23,57,25,49,35,23,34,31,17,32,67,55,26,34,35,13,19
202202,0.16,82,67,87,29,83,100,62,82,50,100,75,42,46,47,69,22,74,7,55,23,36,85,69,24,70,74,50,60,38,79,34,50,40,44,96,54,73,72,79,87,48,48,45,100,25,40,75,62,12,17
202203,0.16,72,67,78,27,54,92,65,70,33,84,64,54,81,51,55,22,63,7,47,20,32,79,59,26,93,64,59,72,78,66,39,54,57,35,72,46,72,65,61,77,47,48,38,78,100,42,63,58,16,43
