Month,sp500 return,stock: (United States),dow jones: (United States),gme stock: (United States),amc stock: (United States),tesla stock: (United States),nio stock: (United States),tsla: (United States),gamestop stock: (United States),dow jones today: (United States),apple stock: (United States),goog: (United States),tsla stock: (United States),dow jones live: (United States),amazon stock: (United States),djia: (United States),dow futures: (United States),nasdaq index: (United States),dow jones index: (United States),stock market today: (United States),dow jones industrial average: (United States),dow jones futures: (United States),nasdaq today: (United States),stock futures: (United States),s and p 500: (United States),stocks: (United States),stock market: (United States),nasdaq composite: (United States),share market: (United States),dow today: (United States),djia today: (United States),s&p 500 index: (United States),dow futures live: (United States),nasdaq futures: (United States),stock market news: (United States),share market today: (United States),djia futures: (United States),vtsax: (United States),stock market futures: (United States),dow jones live futures: (United States),aapl stock price: (United States),s&p 500 today: (United States),fear and greed index: (United States),vti stock: (United States),dow jones share price: (United States),s&p futures: (United States),msft stock price: (United States),stock market live: (United States),stock market stocks: (United States),vix stock: (United States),dow jones average: (United States),Economy topic,Inflation topic,Job topic,Stock topic
2009-07,0.0812,12,4,0.5,0.5,0.5,0,0.5,0.5,1,2,35,0,1,1,9,2,3,11,5,22,1,1,3,2,17,7,5,53,1,0.5,19,0.5,4,5,4,1,1,2,1,1,1,0,1,2,4,2,2,8,1,21,44,28,75,12
2009-08,0.0365,13,4,0.5,0.5,0.5,0,0.5,0.5,1,2,31,0,1,1,8,2,3,11,4,20,1,1,3,2,20,7,3,39,1,0.5,18,1,3,5,2,1,0.5,2,2,1,1,0,0.5,2,4,2,1,11,0.5,19,38,28,74,13
2009-09,0.024,13,3,0.5,0.5,0.5,0,0.5,0.5,1,3,33,0,1,1,7,2,3,12,4,18,1,0.5,2,2,21,8,3,51,1,0.5,21,1,3,5,6,1,0.5,2,2,2,0,0,0,3,4,3,1,14,0,17,48,33,74,13
2009-10,0.0209,13,4,0.5,0.5,0.5,0,0.5,0.5,1,4,39,0,1,1,8,2,3,11,5,21,1,1,2,2,22,9,3,61,1,1,20,1,3,5,0,1,0.5,2,1,3,1,0,0,5,4,1,1,15,2,20,53,35,70,13
2009-11,0.0223,13,3,0.5,0.5,0.5,0,0.5,0.5,1,3,39,0,1,1,7,2,2,9,5,20,1,1,3,2,19,8,1,59,1,1,16,0.5,3,4,6,1,0,3,1,2,0.5,0,1,1,4,2,1,12,2,18,55,36,67,13
2009-12,0.0136,12,3,0.5,0.5,0.5,0,0.5,0.5,1,3,40,0,1,2,6,2,2,8,4,16,1,1,2,1,19,7,3,47,1,2,16,0.5,3,3,8,1,0.5,2,1,1,0.5,0,0,0,3,1,1,11,1,16,41,32,60,12
2010-01,-0.029,13,3,0.5,0.5,0.5,0,0.5,0.5,1,7,44,0,1,1,6,2,3,8,5,16,1,1,3,2,22,8,3,42,1,2,17,0.5,3,4,6,1,1,3,1,3,2,0,1,4,3,1,2,14,2,16,40,33,78,12
2010-02,0.0594,13,3,0.5,0.5,0.5,0,0.5,0.5,2,4,41,0,0.5,1,6,2,3,8,5,18,1,1,3,2,21,8,3,54,1,3,15,0.5,3,4,2,1,0.5,3,1,2,2,0,1,3,3,1,2,13,1,17,53,36,71,13
2010-03,0.0409,14,3,0.5,0.5,0.5,0,0.5,0.5,1,4,41,0,1,1,5,2,3,7,5,18,1,1,2,1,24,9,3,53,1,2,13,0.5,3,4,10,1,0,3,0.5,2,1,0,0.5,1,3,1,2,15,1,16,51,36,72,13
2010-04,-0.0588,14,3,0.5,0.5,0.5,0,0.5,0.5,1,8,43,0,1,1,6,2,3,8,6,18,1,1,2,2,22,9,2,60,1,3,14,0.5,3,4,8,1,0.5,2,1,3,1,0,0.5,1,3,1,2,14,1,17,56,36,73,14
2010-05,-0.0354,14,4,0.5,0.5,0.5,0,0.5,0.5,3,6,45,0,2,1,10,3,3,8,10,26,2,1,5,2,19,13,3,59,3,5,14,1,6,8,9,2,0.5,5,0.5,3,2,0,0.5,3,7,2,5,15,4,25,52,34,74,14
2010-06,-0.0016,12,3,0.5,0.5,1,0,2,0.5,2,6,40,1,1,1,8,3,2,8,6,19,2,1,4,2,15,7,2,50,2,3,10,0.5,4,4,11,2,0.5,3,0.5,1,2,0,1,3,4,1,2,9,1,17,36,27,76,12
2010-07,0.0086,11,3,0.5,0.5,1,0,3,0.5,2,5,41,1,1,1,7,2,2,7,5,12,1,1,3,2,12,6,1,43,2,2,11,1,3,3,8,1,0.5,2,1,2,1,0,0.5,3,4,1,2,8,2,11,32,24,71,11
2010-08,0.0337,11,3,0.5,0.5,0.5,0,1,0.5,1,3,37,0.5,1,1,7,2,1,6,4,9,1,0.5,3,1,13,5,1,43,1,2,9,0.5,4,3,10,1,0,2,0.5,3,1,0,0.5,1,4,1,2,8,0.5,9,39,25,69,11
2010-09,0.0458,10,2,0.5,0.5,0.5,0,1,0.5,1,4,40,0.5,1,1,6,2,3,7,3,8,1,1,3,1,16,6,3,47,1,2,11,0.5,3,4,11,1,1,2,0.5,1,1,0,0.5,1,3,1,1,12,1,9,43,28,66,10
2010-10,0.0249,12,2,0.5,0.5,0.5,0,1,0.5,1,6,51,0.5,1,1,6,1,2,7,3,8,1,1,2,1,19,8,3,49,1,2,12,0.5,3,3,4,1,0.5,2,0,2,1,0,0.5,2,3,1,2,14,1,8,46,34,63,11
2010-11,0.0371,12,2,0.5,0.5,0.5,0,1,0.5,1,4,44,0.5,1,1,6,2,2,6,3,9,1,0.5,3,1,18,8,1,48,1,2,9,0.5,5,4,11,1,1,3,0.5,2,0.5,0,0.5,5,3,1,2,13,0.5,9,48,40,61,12
2010-12,0.0346,12,2,0.5,0.5,0.5,0,1,0.5,1,4,44,0.5,0.5,2,5,1,2,5,3,8,1,1,2,1,18,8,1,43,1,2,9,0.5,2,3,5,1,1,2,1,2,1,0.5,0.5,0,3,1,2,11,1,8,37,31,52,11
2011-01,0.0315,15,2,0.5,0.5,0.5,0,1,0.5,1,10,62,0.5,0.5,2,5,1,3,5,3,8,1,1,3,2,24,10,3,42,1,2,11,0.5,4,3,7,1,1,3,0,4,1,0,1,2,3,1,2,17,1,8,29,29,73,14
2011-02,-0.0111,15,2,0.5,0.5,0.5,0,1,0.5,1,7,61,0.5,0.5,2,6,2,3,6,3,10,1,1,3,2,25,11,2,48,1,3,11,0.5,4,4,8,1,2,3,0.5,4,1,0,1,2,3,1,2,18,1,10,35,35,68,14
2011-03,0.0222,15,3,0.5,0.5,0.5,0.5,1,0.5,1,8,59,0.5,1,2,6,2,2,6,4,13,1,1,4,2,24,11,2,49,1,3,11,1,4,5,8,1,1,3,1,3,1,0,1,1,4,1,3,19,2,12,36,32,70,15
2011-04,0.0066,13,2,0.5,0.5,0.5,0,1,0.5,1,6,63,0.5,0.5,2,5,2,3,6,3,10,1,1,3,2,22,9,2,54,1,2,10,0.5,3,4,6,1,2,2,0.5,2,1,0,0.5,2,4,2,2,15,1,10,37,39,69,13
2011-05,-0.0366,12,2,0.5,0.5,0.5,0.5,1,0.5,1,4,59,0.5,1,2,5,2,2,5,3,9,1,1,3,1,19,7,2,41,1,2,9,0.5,3,3,2,1,1,2,0.5,2,0.5,0,0.5,1,3,1,1,11,1,8,30,30,73,12
2011-06,0.031,11,2,0.5,0.5,0.5,0.5,1,0.5,1,5,59,0.5,0.5,2,6,2,2,5,4,10,1,1,3,2,16,7,1,42,1,2,11,1,4,4,10,1,1,3,0,2,0.5,0,1,1,3,1,2,10,1,10,26,25,77,11
2011-07,-0.104,12,2,0.5,0.5,0.5,0,0.5,0.5,1,6,68,0.5,1,2,6,2,2,5,4,10,1,1,4,2,17,7,2,40,1,3,11,1,4,4,5,1,1,3,0.5,2,1,0,0.5,0,4,1,3,11,1,10,26,25,73,11
2011-08,-0.0079,17,11,0.5,0.5,0.5,0.5,1,0.5,4,14,70,0.5,5,3,19,7,3,11,13,36,5,2,9,4,26,22,3,42,4,10,18,3,6,14,12,5,2,8,1,3,3,0,1,4,10,1,13,20,5,33,30,25,77,17
2011-09,0.0302,12,5,0.5,0.5,0.5,0,0.5,0.5,2,7,65,0.5,1,3,9,4,2,6,6,16,3,1,6,2,18,10,2,42,2,4,12,1,5,5,6,3,1,4,0,2,1,0,1,2,6,1,4,12,2,15,33,27,72,12
2011-10,0.0177,14,4,0.5,0.5,0.5,0.5,1,0.5,1,19,72,0.5,1,3,8,3,2,6,5,13,2,1,5,3,20,11,2,52,1,3,14,1,5,5,6,2,1,4,0.5,4,1,0,0.5,2,5,1,3,15,1,13,34,28,69,13
2011-11,0.0155,13,4,0.5,0.5,0.5,0,1,0.5,1,6,70,0.5,1,3,8,3,2,6,4,13,2,1,6,2,18,10,2,50,1,2,11,1,4,5,7,2,1,4,1,2,1,0,0.5,2,6,1,3,13,1,13,35,28,64,12
2011-12,0.0478,12,3,0.5,0.5,0.5,0,0.5,0.5,1,4,70,0.5,1,3,6,3,2,5,3,9,2,1,5,2,18,9,2,41,1,2,11,1,3,4,5,2,1,3,0.5,2,1,0,0.5,1,4,2,2,12,1,9,28,25,55,11
2012-01,0.0416,13,2,0.5,0.5,0.5,0,1,0.5,1,7,76,0.5,1,2,5,2,2,6,2,7,2,1,4,2,20,9,2,40,1,2,14,0.5,3,4,8,2,1,3,0.5,3,1,0.5,0.5,1,3,2,2,13,1,7,27,25,71,12
2012-02,0.0288,15,2,0.5,0.5,0.5,0,1,0.5,1,11,70,0.5,1,3,5,2,3,5,3,8,1,1,4,2,23,10,3,48,1,2,12,1,3,3,8,1,1,3,0.5,4,2,0,1,1,3,2,2,16,1,8,30,28,64,14
2012-03,-0.0004,13,2,0.5,0.5,0.5,0.5,1,0.5,1,14,71,0.5,0.5,3,4,2,2,5,3,9,1,1,4,2,20,9,3,43,1,1,13,1,3,3,8,2,2,3,0.5,4,0.5,0,1,1,3,2,2,13,2,8,27,28,64,13
2012-04,-0.0309,13,2,0.5,0.5,0.5,0,1,0.5,1,14,74,0.5,0.5,3,4,2,2,5,3,9,1,1,4,2,18,8,2,51,1,1,14,0.5,2,3,5,1,1,3,0.5,5,1,0,0.5,2,4,2,2,11,2,9,31,29,68,12
2012-05,-0.0115,16,2,0.5,0.5,0.5,0,1,0.5,1,11,74,0.5,0.5,3,4,2,2,5,3,10,1,2,4,2,19,9,2,41,1,2,12,1,2,4,7,2,1,3,0,4,1,0,1,2,4,2,2,11,1,9,28,26,70,15
2012-06,0.0292,12,3,0.5,0.5,0.5,0,1,0.5,1,7,68,0.5,0.5,2,5,2,2,4,3,10,1,1,4,2,14,7,1,36,1,3,12,0.5,3,4,7,1,1,3,0.5,3,0.5,0.5,1,3,4,3,2,7,2,10,24,22,71,11
2012-07,0.0339,12,2,0.5,0.5,0.5,0,1,0.5,1,8,63,0.5,0.5,2,4,2,2,4,2,7,1,1,3,2,14,6,1,33,1,2,11,0.5,2,2,5,1,1,2,0.5,3,0.5,1,0.5,2,3,2,2,7,1,7,22,20,70,11
2012-08,0.0302,12,2,0.5,0.5,0.5,0,1,0.5,1,10,64,0.5,0.5,2,4,1,2,5,2,5,1,1,3,2,14,5,2,33,1,1,12,1,3,3,5,1,1,2,1,4,1,1,0.5,2,2,2,1,7,2,6,23,20,73,11
2012-09,-0.0022,12,2,0.5,0.5,0.5,0,1,0.5,1,16,67,0.5,1,3,4,1,2,4,2,5,1,1,3,2,17,7,3,42,1,1,11,1,4,3,6,1,2,2,1,5,1,1,0.5,1,3,3,1,11,1,6,31,28,69,12
2012-10,-0.0284,13,2,0.5,0.5,0.5,0,1,0.5,1,13,78,0.5,1,3,5,1,2,5,2,8,1,1,3,2,17,9,1,45,1,1,12,0.5,3,4,8,1,1,2,1,4,1,2,1,2,3,2,2,11,2,8,33,31,69,12
2012-11,0.0218,14,4,0.5,0.5,0.5,0,1,0.5,1,12,69,0.5,1,3,6,2,2,5,3,12,1,1,4,2,18,11,2,43,1,2,12,0.5,2,7,8,2,2,3,0.5,5,1,2,1,1,3,2,2,13,2,12,32,27,62,12
2012-12,0.0427,12,2,0.5,0.5,0.5,0,1,0.5,1,11,70,0.5,1,3,5,2,2,4,2,9,1,1,3,2,16,7,1,35,1,1,11,2,3,4,8,1,2,2,1,5,1,1,1,1,4,2,2,9,1,8,26,24,52,11
2013-01,0.0233,15,3,0.5,0.5,0.5,0.5,1,0.5,1,20,72,0.5,0.5,4,5,2,2,5,2,13,1,1,4,3,20,9,2,35,1,1,17,2,4,4,9,1,3,3,1,7,1,1,1,3,4,1,2,12,2,13,24,26,71,13
2013-02,0.0272,15,3,0.5,0.5,1,0,2,0.5,1,12,73,0.5,1,3,5,1,2,5,2,14,1,1,3,3,20,9,1,42,1,1,13,0.5,3,4,10,1,2,2,0.5,4,1,2,1,2,2,3,2,14,3,13,30,32,65,13
2013-03,0.0145,14,3,0.5,0.5,0.5,0,1,0.5,1,10,66,0.5,1,3,5,2,2,6,2,17,1,1,3,3,19,9,2,40,1,1,13,1,2,4,7,1,3,2,1,4,1,1,1,3,3,2,2,14,1,16,27,30,63,13
2013-04,0.0457,14,3,0.5,0.5,1,0,3,0.5,1,12,68,1,1,3,5,2,2,6,2,18,1,1,3,3,18,9,2,45,1,1,14,1,3,5,7,1,3,2,1,5,2,1,1,5,3,2,2,12,1,16,29,35,69,13
2013-05,-0.0112,15,3,0.5,0.5,4,0,12,0.5,1,10,69,4,1,3,5,2,2,5,2,19,1,1,3,4,18,8,2,36,1,1,14,1,2,5,3,1,3,2,1,5,1,2,1,5,3,5,2,12,2,17,26,29,69,14
2013-06,0.0325,13,4,0.5,0.5,3,0.5,8,0.5,1,8,61,3,1,3,6,2,2,6,2,19,2,1,4,4,15,8,1,31,1,2,14,1,3,6,6,2,4,3,2,5,1,2,2,2,3,3,1,9,2,18,19,21,71,12
2013-07,0.0025,14,3,0.5,0.5,3,0,10,0.5,1,8,64,3,1,3,5,2,2,5,1,18,1,1,4,3,15,7,2,31,1,1,15,1,2,3,2,1,5,3,1,7,2,3,1,2,3,3,1,9,2,17,19,20,72,13
2013-08,0.0119,14,3,0.5,0.5,5,0.5,15,0.5,1,10,60,4,1,3,5,2,2,5,1,19,1,2,4,3,15,7,3,31,1,2,14,0.5,2,4,7,2,4,2,0.5,7,1,2,1,2,3,3,2,9,2,17,19,20,70,13
2013-09,0.0212,15,3,0.5,0.5,4,0,10,0.5,1,15,66,4,1,3,5,2,3,5,1,19,1,1,4,3,19,10,3,40,1,2,14,1,2,5,2,2,3,2,2,7,1,1,1,3,3,4,2,14,2,17,27,26,69,14
2013-10,0.0386,17,4,0.5,0.5,5,0,13,0.5,1,12,91,5,1,4,6,2,4,5,2,24,2,1,5,4,21,12,4,45,1,3,18,1,3,7,11,2,4,3,2,7,2,2,1,3,5,4,2,17,2,21,30,33,68,16
2013-11,0.0152,17,3,0.5,0.5,5,0,17,1,1,9,78,6,0.5,5,5,1,3,5,2,19,1,1,3,4,20,10,3,43,1,2,15,0.5,3,5,7,1,4,2,1,5,2,1,2,3,3,5,2,16,2,18,27,32,60,15
2013-12,0.0097,17,3,0.5,0.5,3,0,10,1,1,9,75,4,1,7,5,1,3,5,2,18,1,2,4,3,20,9,3,35,1,2,15,1,2,4,5,1,4,2,0.5,6,2,1,1,3,3,4,1,14,1,17,24,31,55,15
2014-01,-0.0013,18,4,0.5,0.5,3,0,9,0.5,1,9,79,4,1,5,6,2,4,6,3,18,2,1,4,4,25,11,5,33,1,4,19,1,3,5,3,2,5,3,1,6,1,2,2,4,3,4,2,16,2,17,23,29,73,17
2014-02,0.0272,18,4,0.5,0.5,6,0.5,17,0.5,1,9,84,7,1,6,6,2,4,7,2,22,2,2,4,4,24,11,5,41,1,4,21,1,3,6,6,2,6,3,1,7,2,3,2,6,3,4,2,19,2,20,28,33,67,17
2014-03,0.002,17,3,0.5,0.5,5,0.5,12,0.5,1,7,81,6,1,5,5,2,4,7,2,21,1,2,4,4,25,10,4,38,1,4,23,1,3,6,12,2,7,3,0.5,5,2,1,2,2,4,4,1,17,2,19,26,34,67,16
2014-04,0.0153,17,3,0.5,0.5,4,0.5,10,0.5,1,11,89,4,1,6,5,2,4,6,3,22,1,2,4,5,20,11,6,42,1,4,20,0.5,4,5,8,2,5,3,1,6,2,3,1,3,4,5,2,14,2,20,28,38,71,16
2014-05,0.032,16,3,0.5,0.5,3,0.5,11,0.5,1,12,84,5,1,4,5,1,3,6,2,19,1,2,3,3,18,8,5,35,1,4,18,0.5,4,4,9,2,5,2,1,7,2,2,2,4,3,4,1,12,2,18,26,36,72,15
2014-06,0.015,16,3,0.5,0.5,3,0.5,8,0.5,1,24,70,4,1,5,5,1,3,5,1,19,1,1,3,4,16,7,4,34,1,4,18,1,4,4,15,2,6,2,1,10,2,5,3,4,2,4,1,10,3,17,20,24,73,15
2014-07,-0.0043,16,3,0.5,0.5,3,0,8,0.5,1,13,63,4,1,5,5,1,3,7,2,19,1,2,3,4,16,8,3,31,1,5,19,1,5,5,8,2,6,2,0.5,11,2,2,2,1,3,5,1,9,3,18,17,23,76,14
2014-08,0.0178,14,3,0.5,0.5,3,0.5,9,0.5,1,12,59,4,1,4,6,2,3,5,1,21,1,2,4,5,15,7,4,29,1,5,21,1,3,5,7,2,7,3,2,9,3,3,2,2,3,4,2,9,2,20,19,22,70,13
2014-09,-0.0265,16,3,0.5,0.5,3,0,10,0.5,1,30,57,4,1,5,5,1,3,5,2,19,1,2,3,4,17,8,4,45,1,5,21,1,3,5,9,1,6,2,1,13,2,2,2,3,3,6,2,13,2,17,28,30,69,15
2014-10,0.0571,18,6,0.5,0.5,4,0,9,0.5,1,17,58,4,2,6,8,2,5,8,4,35,2,2,5,6,20,14,6,41,2,8,27,2,5,9,7,3,7,3,2,10,3,5,4,3,5,5,2,17,4,32,29,36,66,16
2014-11,0.0063,16,4,0.5,0.5,2,0.5,7,0.5,1,13,53,3,2,5,5,2,4,6,2,24,1,2,4,5,19,10,4,41,1,5,21,1,3,5,6,2,6,3,2,11,3,2,3,7,3,5,1,14,1,22,28,34,61,15
2014-12,-0.0111,17,5,0.5,0.5,3,0.5,7,0.5,1,12,50,3,1,6,7,2,4,6,3,28,2,3,5,6,22,12,6,34,1,7,25,1,4,6,11,2,8,3,3,11,2,3,3,3,4,3,2,16,2,25,26,31,57,16
2015-01,0.0283,18,5,0.5,0.5,3,0.5,6,0.5,1,13,49,3,2,6,7,2,5,7,3,28,2,2,5,6,22,12,6,36,2,7,27,1,4,6,14,2,9,3,1,11,3,5,3,3,4,4,2,16,2,26,28,34,70,16
2015-02,0.0006,18,4,0.5,0.5,3,0.5,8,0.5,1,16,49,3,1,6,6,2,5,6,2,24,1,2,4,7,22,11,7,41,1,7,24,1,4,4,12,2,9,3,1,11,3,4,3,3,3,7,2,18,2,22,28,35,64,17
2015-03,0.0088,17,5,0.5,0.5,3,0,7,0.5,1,16,47,2,2,4,7,2,5,7,2,26,2,2,4,6,21,11,9,40,1,7,24,2,4,6,16,2,9,3,1,11,4,1,3,4,3,5,2,16,2,24,28,36,68,17
2015-04,0.0098,18,4,0.5,0.5,3,0.5,8,0.5,1,16,48,3,1,6,6,2,6,6,3,26,1,3,4,7,20,11,7,45,2,8,23,2,4,5,11,2,9,3,2,14,3,1,4,6,4,5,2,17,2,24,30,39,70,17
2015-05,-0.0044,16,4,0.5,0.5,5,0,9,0.5,1,13,45,4,1,5,6,1,4,5,2,23,1,2,4,6,17,9,5,33,1,7,19,1,4,4,7,2,9,3,2,11,3,1,3,4,3,5,2,13,2,21,27,36,70,15
2015-06,-0.0008,17,5,0.5,0.5,3,0,6,0.5,2,11,38,2,2,4,7,2,5,6,2,27,1,2,4,7,16,9,6,35,2,8,20,1,4,7,10,2,8,3,1,11,3,2,2,5,4,5,2,11,3,25,22,24,75,16
2015-07,-0.0242,19,6,0.5,0.5,4,0,8,0.5,2,14,44,3,2,9,8,3,8,8,4,33,2,3,7,7,17,15,10,32,2,10,25,2,6,14,6,4,11,5,1,14,4,3,4,6,6,6,3,11,3,31,23,24,71,18
2015-08,-0.0451,23,12,0.5,0.5,5,0,9,0.5,5,24,47,4,6,8,16,6,11,12,10,75,5,4,9,9,22,26,8,31,6,14,31,3,7,30,16,7,13,9,3,24,7,4,6,8,8,6,11,22,9,70,26,23,72,22
2015-09,0.0432,20,11,0.5,0.5,3,0,7,0.5,7,18,44,3,4,6,15,6,10,14,6,77,5,4,9,10,18,17,7,41,7,12,24,6,8,20,6,7,12,8,5,16,6,3,4,9,8,4,7,17,5,72,32,34,68,19
2015-10,0.0293,19,6,0.5,0.5,4,0.5,7,0.5,5,14,46,3,2,9,9,3,6,16,3,33,3,3,7,8,18,13,6,41,5,8,21,1,6,8,9,4,9,5,1,15,5,2,5,8,5,6,3,17,4,34,30,36,64,18
2015-11,-0.011,18,4,0.5,0.5,3,0.5,6,0.5,2,11,42,3,2,9,7,3,5,13,3,30,2,2,5,7,18,11,7,39,2,5,20,1,4,6,16,3,8,4,2,13,4,2,3,8,4,6,2,15,4,29,29,37,59,16
2015-12,-0.0642,18,5,0.5,0.5,2,0,4,0.5,2,10,38,2,2,10,8,3,6,14,3,29,2,2,5,8,18,11,6,32,2,7,21,1,4,7,10,3,10,4,2,12,3,3,4,5,4,5,3,13,4,28,26,37,55,16
2016-01,-0.0055,24,10,0.5,0.5,3,0.5,5,0.5,5,20,38,3,9,11,20,7,8,36,7,69,6,3,11,15,23,23,9,30,5,12,30,6,8,25,9,8,12,10,8,23,7,4,9,15,10,7,8,19,7,68,28,31,69,22
2016-02,0.0636,24,8,0.5,0.5,5,0.5,9,0.5,5,14,44,5,6,10,17,6,8,32,5,51,4,3,11,12,22,17,10,41,5,9,25,9,6,14,12,7,10,8,7,20,5,3,8,8,9,7,5,18,5,53,31,37,69,22
2016-03,0.0283,22,7,0.5,0.5,4,0.5,8,0.5,4,13,37,4,4,8,13,4,6,26,4,42,3,3,8,11,20,13,8,37,4,6,23,3,6,7,15,5,11,6,3,19,5,3,7,7,6,7,4,15,6,46,27,36,65,20
