Month,sp500 return,stock: (United States),dow jones: (United States),gme stock: (United States),amc stock: (United States),tesla stock: (United States),nio stock: (United States),tsla: (United States),gamestop stock: (United States),dow jones today: (United States),apple stock: (United States),goog: (United States),tsla stock: (United States),dow jones live: (United States),amazon stock: (United States),djia: (United States),dow futures: (United States),nasdaq index: (United States),dow jones index: (United States),stock market today: (United States),dow jones industrial average: (United States),dow jones futures: (United States),nasdaq today: (United States),stock futures: (United States),s and p 500: (United States),stocks: (United States),stock market: (United States),nasdaq composite: (United States),share market: (United States),dow today: (United States),djia today: (United States),s&p 500 index: (United States),dow futures live: (United States),nasdaq futures: (United States),stock market news: (United States),share market today: (United States),djia futures: (United States),vtsax: (United States),stock market futures: (United States),dow jones live futures: (United States),aapl stock price: (United States),s&p 500 today: (United States),fear and greed index: (United States),vti stock: (United States),dow jones share price: (United States),s&p futures: (United States),msft stock price: (United States),stock market live: (United States),stock market stocks: (United States),vix stock: (United States),dow jones average: (United States),Economy topic,Inflation topic,Job topic,Stock topic
2016-04,-0.003,22,5,0.5,0.5,7,0.5,12,0.5,3,17,38,6,3,9,10,3,5,22,3,36,2,3,7,10,20,11,7,42,3,5,22,2,4,6,16,4,9,4,2,19,5,1,6,8,6,8,3,14,5,39,29,38,64,20
2016-05,0.0107,21,5,0.5,0.5,4,0,8,0.5,2,19,35,4,3,11,9,3,4,19,3,37,2,2,6,9,18,10,6,32,2,5,21,2,5,6,10,3,7,4,3,23,3,2,5,7,5,7,3,12,5,39,27,33,69,20
2016-06,0.033,22,8,0.5,0.5,4,0.5,9,0.5,3,12,33,5,5,9,15,6,8,33,4,60,5,3,10,13,18,14,7,31,3,8,26,15,8,12,14,7,14,8,6,21,5,4,8,9,9,8,6,12,11,59,22,22,71,20
2016-07,0.012,22,6,0.5,0.5,4,0.5,8,0.5,3,11,32,4,4,10,12,5,5,24,3,41,3,2,8,11,18,10,7,26,3,7,25,6,6,7,9,5,10,5,4,21,4,3,7,7,7,10,4,10,8,42,17,20,67,20
2016-08,-0.0044,21,5,0.5,0.5,3,0,7,0.5,3,10,30,3,3,8,9,3,5,22,2,27,2,2,7,9,16,9,8,25,3,4,23,2,4,5,4,4,11,4,3,21,3,3,4,5,5,7,3,8,8,28,19,20,69,19
2016-09,-0.0051,20,4,0.5,0.5,3,0,7,0.5,2,18,30,4,3,9,8,4,4,19,3,26,2,2,6,9,17,10,6,35,2,4,19,2,4,6,14,4,9,4,2,21,4,2,6,6,5,7,4,11,8,26,25,29,66,18
2016-10,0.012,20,4,0.5,0.5,4,0.5,8,0.5,2,12,32,4,3,11,7,3,4,18,2,24,2,2,5,8,18,10,6,37,2,4,18,2,4,6,10,3,8,4,2,20,3,1,4,8,5,9,3,12,5,24,25,33,63,19
2016-11,0.0395,26,9,0.5,0.5,4,0.5,8,0.5,3,11,34,5,14,13,14,12,9,30,6,48,7,5,11,12,26,24,9,39,4,5,29,45,9,15,18,8,11,12,17,19,5,3,7,9,12,11,14,21,10,46,27,36,60,24
2016-12,0.0144,23,6,0.5,0.5,3,0.5,7,1,4,9,27,4,8,11,11,3,9,29,4,30,2,4,6,11,23,12,9,31,4,6,28,3,4,6,12,4,12,5,3,16,5,3,7,12,5,11,4,14,7,35,22,34,54,21
2017-01,0.0258,23,7,0.5,0.5,4,0.5,8,0.5,5,10,30,5,9,12,12,3,11,29,3,28,2,5,6,11,26,13,11,29,5,6,28,4,5,6,7,4,13,5,5,18,6,2,9,8,6,14,5,16,9,31,22,31,70,21
2017-02,0.0175,27,6,0.5,0.5,5,0,12,0.5,5,18,28,7,9,14,11,3,12,28,3,26,2,4,6,11,26,13,11,41,5,7,33,3,5,7,15,4,14,4,4,24,7,2,11,8,5,12,4,19,6,28,25,36,62,25
2017-03,-0.0015,28,6,0.5,0.5,5,0.5,8,1,5,15,28,6,11,14,12,4,12,30,3,31,2,5,7,12,25,14,11,41,5,8,36,3,5,8,16,4,15,5,4,27,9,2,9,10,6,12,5,19,5,34,25,38,68,26
2017-04,0.0169,25,5,0.5,0.5,7,0.5,12,0.5,4,11,29,8,12,18,10,3,11,23,3,33,2,4,6,11,22,12,10,43,4,7,29,3,4,6,19,4,13,4,3,20,6,2,7,6,6,14,4,17,6,35,24,36,65,23
2017-05,0.0178,26,6,0.5,0.5,7,0.5,14,0.5,4,19,31,9,12,22,11,4,13,27,3,34,3,5,7,11,21,11,11,35,4,8,32,3,6,7,14,4,14,5,3,31,8,1,10,9,6,15,4,15,9,36,22,34,69,24
2017-06,0.0099,26,6,0.5,0.5,8,0.5,15,0.5,6,16,27,10,12,34,11,4,18,29,3,30,2,8,7,12,22,11,16,31,6,9,34,2,7,7,17,4,16,5,1,34,10,1,11,14,6,21,5,12,5,31,17,24,72,25
2017-07,0.0025,25,5,0.5,0.5,9,0.5,16,0.5,5,11,27,11,11,32,9,3,15,26,3,23,2,7,7,11,20,10,13,30,5,7,33,2,7,7,12,3,14,5,1,27,9,2,9,7,5,31,4,11,8,23,14,23,71,23
2017-08,0.0165,26,7,0.5,0.5,7,0.5,12,0.5,7,19,25,9,13,27,12,4,18,34,4,27,3,8,8,12,21,12,13,29,8,8,39,2,9,9,13,4,15,5,3,47,11,2,11,7,6,23,5,12,13,30,17,23,73,25
2017-09,0.0273,24,5,0.5,0.5,5,0.5,7,0.5,5,20,24,5,9,18,9,3,15,24,3,26,2,6,6,11,20,10,9,38,5,7,32,3,7,7,14,4,15,4,2,36,8,2,8,10,5,18,4,12,7,27,22,30,67,22
2017-10,0.0159,29,6,0.5,0.5,6,0.5,9,0.5,5,16,30,6,12,27,10,3,16,27,4,30,2,6,6,11,27,13,11,40,6,8,37,3,6,8,20,4,14,4,3,27,8,4,10,10,5,24,5,17,6,32,24,36,67,25
2017-11,0.0288,29,6,0.5,0.5,10,0.5,14,0.5,5,21,27,9,9,31,10,3,17,23,4,29,2,6,6,12,26,14,12,41,6,8,36,3,6,7,20,4,13,4,3,38,10,2,9,10,5,23,5,18,6,31,23,37,61,27
2017-12,0.0486,28,7,0.5,0.5,6,0.5,8,0.5,7,16,26,5,10,25,12,4,18,24,4,27,3,8,8,13,31,14,12,32,8,12,38,3,9,9,20,5,16,6,3,35,12,2,11,10,6,26,6,20,5,28,20,35,55,26
2018-01,-0.0289,35,9,0.5,0.5,6,0.5,8,0.5,13,19,28,6,13,37,15,5,23,31,6,38,4,12,9,17,35,18,15,32,13,17,50,5,9,13,12,7,21,8,6,39,18,2,16,14,8,34,8,22,8,40,21,34,71,33
2018-02,0.0006,39,26,0.5,0.5,7,0.5,9,0.5,27,26,33,7,33,54,34,14,29,51,20,100,10,15,18,28,36,37,17,41,28,39,69,15,14,28,27,14,27,16,18,48,24,5,21,35,15,34,20,29,43,95,25,44,66,37
2018-03,-0.0166,33,18,0.5,0.5,7,0.5,11,0.5,24,16,27,9,21,44,25,9,23,38,8,72,8,12,13,21,28,21,18,36,24,27,42,10,12,22,27,10,21,11,10,32,18,2,16,24,11,29,11,19,12,69,22,37,65,31
2018-04,0.0196,31,19,0.5,0.5,9,0.5,16,0.5,25,15,31,12,22,51,25,11,22,38,7,71,8,12,14,20,24,18,17,41,24,24,44,11,16,20,16,12,20,12,11,35,19,2,15,22,12,30,11,18,11,69,24,39,70,29
2018-05,0.0211,29,13,0.5,0.5,9,0.5,17,0.5,20,19,26,11,15,32,18,6,18,29,5,49,5,9,10,16,21,13,13,31,19,18,37,6,11,12,13,7,16,8,6,34,15,2,13,24,8,27,8,12,5,49,22,37,71,27
2018-06,0.0158,30,14,0.5,0.5,9,0.5,17,0.5,19,12,21,10,15,34,18,7,18,28,5,48,6,9,11,17,22,13,19,28,19,19,34,7,13,15,19,8,20,9,6,28,16,3,13,18,8,30,7,12,9,48,17,27,72,28
2018-07,0.0245,31,13,0.5,0.5,9,0.5,19,0.5,18,13,28,11,14,47,17,7,17,24,5,47,6,11,11,16,21,13,19,27,17,17,37,7,14,14,12,8,18,9,7,24,16,3,13,19,8,33,7,12,6,48,16,29,73,29
2018-08,0.0168,34,13,0.5,0.5,20,0.5,37,0.5,18,28,25,25,14,44,17,6,19,25,5,48,5,11,10,17,25,14,21,29,17,18,33,6,11,14,10,7,21,8,6,39,22,3,16,20,8,33,7,13,8,49,18,30,76,32
2018-09,-0.0385,35,11,0.5,0.5,24,9,29,0.5,14,24,25,18,11,44,13,5,17,21,4,35,4,10,9,14,27,13,18,37,14,14,30,5,11,13,18,6,21,7,4,32,19,2,12,16,7,29,6,17,7,37,24,36,70,34
2018-10,-0.0208,38,19,0.5,0.5,21,6,36,0.5,21,21,32,23,21,59,25,10,30,36,10,63,8,15,15,24,29,25,25,39,22,21,44,10,19,38,26,11,26,13,11,30,24,6,24,24,12,30,12,24,17,62,26,39,70,35
2018-11,-0.0556,33,18,0.5,0.5,8,4,14,0.5,20,29,26,9,20,50,22,9,23,29,8,56,7,12,13,20,23,20,24,38,21,20,36,10,18,25,22,9,24,12,11,37,20,4,19,22,11,24,10,18,9,56,23,38,61,30
2018-12,0.0174,33,28,0.5,0.5,7,3,12,0.5,27,23,25,8,33,44,34,16,24,35,18,70,12,15,21,27,27,34,25,30,28,30,40,14,21,39,15,16,30,18,15,30,27,7,21,26,17,25,18,22,13,69,22,35,56,30
2019-01,0.0583,34,23,0.5,0.5,10,3,18,0.5,28,32,25,11,27,42,29,13,21,32,10,61,9,13,18,24,27,20,23,29,28,27,38,13,18,23,14,13,30,13,10,33,25,2,20,21,13,24,13,17,8,63,22,34,74,31
2019-02,0.0195,32,18,0.5,0.5,7,6,16,0.5,21,17,28,10,19,36,21,9,17,26,6,51,7,11,12,20,26,16,21,36,21,22,33,10,11,16,19,9,28,11,12,23,23,4,16,21,9,24,10,18,7,51,24,39,70,30
2019-03,0.0372,33,17,0.5,0.5,12,9,25,0.5,20,19,24,13,17,32,19,7,16,24,6,46,6,11,12,20,25,15,21,34,20,18,33,9,11,15,17,9,26,10,8,21,21,4,18,17,9,23,9,16,8,47,23,39,66,31
2019-04,-0.0153,35,16,0.5,0.5,13,6,29,0.5,19,19,26,14,15,39,18,7,17,23,6,43,5,12,11,22,24,15,22,39,19,19,38,7,10,13,20,9,29,10,7,24,24,5,18,18,8,29,8,15,8,45,24,41,67,32
2019-05,0.014,34,21,0.5,0.5,17,6,33,0.5,22,20,26,17,19,38,24,11,19,25,7,52,8,13,16,24,23,18,20,29,24,24,40,10,14,23,22,13,31,13,10,29,23,7,21,23,13,26,14,15,14,52,22,38,71,32
2019-06,0.0383,31,18,0.5,0.5,13,5,24,1,21,14,23,14,16,31,20,10,17,23,6,45,7,13,14,22,21,14,20,26,21,21,39,9,14,16,17,10,31,10,9,23,23,4,19,21,11,29,9,11,7,46,16,28,72,30
2019-07,-0.0313,32,17,0.5,0.5,12,6,22,0.5,19,15,22,14,14,34,19,9,18,21,6,42,7,14,12,22,21,13,18,26,20,20,38,7,12,14,10,10,28,10,9,27,22,8,18,21,9,34,8,11,8,44,16,29,75,30
2019-08,0.0309,35,28,0.5,0.5,7,4,12,0.5,27,17,20,9,24,33,31,15,18,31,15,55,13,16,20,28,23,23,21,25,29,30,40,12,17,33,17,16,34,15,14,30,27,14,23,28,16,33,16,15,17,58,20,27,78,32
2019-09,0.0001,29,18,0.5,0.5,6,4,9,0.5,20,16,20,7,16,23,20,11,14,21,6,38,8,12,14,20,20,14,17,35,21,21,34,9,14,18,14,11,23,11,9,23,22,7,16,24,12,27,9,13,8,41,23,33,100,27
2019-10,0.0443,31,18,0.5,0.5,11,4,19,0.5,21,18,23,12,16,30,21,9,13,21,7,39,8,14,14,22,21,16,17,36,22,24,35,8,10,19,23,9,28,10,10,30,24,4,20,20,11,37,9,15,8,41,23,37,67,28
2019-11,0.0247,32,16,0.5,0.5,13,5,17,0.5,19,18,18,11,13,24,17,7,12,18,6,31,6,13,11,20,22,15,16,35,19,20,33,6,8,14,24,8,27,9,7,28,22,10,18,17,9,32,8,14,8,33,22,38,62,29
2019-12,0.0335,30,17,0.5,0.5,13,6,18,0.5,20,19,17,12,13,26,17,8,13,18,7,30,6,14,12,21,23,15,16,29,20,22,37,7,9,16,15,8,34,11,7,29,25,9,19,19,10,31,8,14,9,34,20,35,59,28
2020-01,0.0012,37,19,0.5,0.5,29,11,43,0.5,23,27,22,35,14,35,20,11,15,20,9,37,8,16,18,24,31,19,18,29,24,24,42,9,14,21,19,12,41,14,10,43,25,11,22,21,13,46,10,20,12,39,20,33,75,34
2020-02,-0.1892,47,31,0.5,0.5,66,9,78,0.5,32,34,26,66,25,47,32,20,19,29,27,47,16,23,27,33,38,36,22,39,33,36,52,16,22,33,29,21,53,22,15,48,34,14,35,33,22,68,21,32,24,50,26,39,69,46
2020-03,0.0432,87,100,0.5,1,52,6,49,1,100,63,31,46,100,100,100,100,32,65,100,93,100,37,100,100,88,100,34,41,100,100,93,100,54,100,100,100,100,100,100,72,88,22,100,100,100,100,100,100,100,100,54,36,57,85
2020-04,0.0589,72,55,0.5,2,34,5,38,1,62,35,28,37,50,77,54,53,22,36,38,60,49,26,65,59,68,43,27,41,64,55,61,64,33,43,55,43,55,47,53,48,54,12,64,62,48,83,32,47,45,64,68,40,50,69
2020-05,0.0651,60,37,0.5,2,30,6,31,1,42,27,21,29,34,58,35,33,24,28,24,47,31,25,47,36,50,29,34,36,42,36,52,39,27,28,40,28,41,31,33,40,36,12,47,51,31,60,21,33,28,50,40,37,55,56
2020-06,0.0348,68,46,0.5,2,31,16,34,1,52,32,20,34,39,54,43,44,33,35,28,56,38,38,57,46,60,36,52,37,53,45,59,41,33,38,38,33,50,37,37,48,51,15,50,59,36,66,25,36,37,60,22,30,63,66
2020-07,0.0589,63,36,0.5,1,63,41,71,1,43,41,22,67,31,80,33,30,31,29,22,43,22,40,41,36,46,27,54,35,44,39,52,29,33,27,30,24,43,27,28,49,43,11,35,39,24,72,19,27,29,45,20,31,61,59
2020-08,-0.0063,60,28,0.5,1,74,35,64,0.5,34,96,22,65,25,64,25,20,26,26,14,33,15,36,30,31,45,22,52,33,35,31,49,18,30,22,22,17,44,19,18,80,39,14,30,32,17,72,13,22,19,37,20,32,62,58
2020-09,0.0173,56,30,1,1,100,31,100,1,36,100,23,100,26,62,28,22,34,27,20,37,17,47,32,35,38,26,64,42,38,32,54,20,57,23,31,18,44,23,20,100,50,26,34,42,20,65,15,25,38,40,29,37,60,52
2020-10,0.0395,51,33,1,1,53,45,50,1,41,65,20,52,29,56,28,24,25,26,21,40,19,44,33,32,34,25,56,43,43,37,49,21,47,24,34,19,34,24,21,78,48,18,30,44,19,55,17,21,28,43,24,36,60,47
2020-11,0.0426,58,32,1,2,54,100,49,2,40,48,16,53,29,54,28,27,24,27,24,38,21,45,41,32,42,29,46,37,41,34,49,23,57,25,37,22,40,28,22,63,50,28,34,49,23,46,20,24,23,41,20,32,53,54
2020-12,0.028,66,26,2,2,73,79,70,2,37,54,15,73,22,50,23,21,24,25,17,32,16,51,34,30,49,24,35,34,37,32,46,17,38,21,29,17,46,23,14,67,52,33,33,41,18,44,14,25,19,36,20,37,50,63
2021-01,0.0249,89,26,75,58,85,91,65,100,37,61,16,72,23,54,23,21,28,25,27,29,16,56,35,30,96,39,39,32,38,32,45,19,40,28,37,17,55,23,20,66,52,18,41,44,18,50,22,50,31,34,23,41,56,88
2021-02,0.0082,100,26,100,64,74,70,58,61,39,57,21,66,22,59,22,20,31,25,24,27,16,66,36,34,100,35,56,41,39,33,50,17,49,26,35,15,59,22,19,69,62,24,54,54,19,51,21,48,38,32,22,52,57,100
2021-03,0.0602,75,27,68,34,71,70,65,24,40,51,16,76,21,44,23,20,47,30,20,31,15,100,37,33,56,26,63,39,40,34,52,16,100,23,48,14,54,23,16,68,71,18,56,47,18,47,16,28,26,35,29,51,55,70
2021-04,0.0076,63,23,27,16,53,48,52,10,35,45,20,57,18,44,18,14,32,24,19,24,12,79,26,31,49,23,43,42,35,30,50,12,55,17,42,10,52,16,12,61,70,15,51,37,14,57,13,23,21,28,22,48,56,60
2021-05,0.0181,58,23,22,37,44,35,43,7,34,35,15,48,18,37,18,13,31,21,17,23,12,77,24,29,48,22,41,34,34,30,46,13,54,17,36,11,48,15,16,52,65,43,50,34,14,46,12,22,32,26,20,73,60,56
2021-06,0.0307,61,22,31,100,37,43,35,10,35,32,16,41,18,34,18,12,29,21,14,22,10,78,23,30,42,19,36,26,35,28,46,12,41,15,28,10,43,14,12,46,70,35,48,34,12,47,11,17,24,24,15,58,64,59
2021-07,0.0219,51,22,13,37,30,36,31,4,33,38,19,36,17,40,18,12,29,22,17,22,11,81,22,29,31,18,41,24,34,29,49,12,40,16,32,10,43,13,15,53,68,27,53,34,12,50,11,13,24,24,15,49,63,48
2021-08,-0.0008,50,21,11,30,31,31,29,3,34,32,17,32,17,34,17,12,29,22,14,21,10,81,19,29,29,16,41,24,34,28,49,11,32,15,23,11,39,12,11,48,74,31,51,39,11,48,10,13,22,24,15,42,65,48
2021-09,0.0045,46,20,10,22,26,23,24,3,33,34,17,26,19,27,17,12,28,25,17,22,11,77,20,30,28,18,36,32,33,28,47,10,30,18,32,10,37,14,11,44,70,42,46,33,13,44,10,17,28,23,19,45,62,42
2021-10,0.0474,50,20,6,15,45,24,44,2,34,32,24,49,19,31,17,12,26,24,16,22,12,77,20,29,31,19,35,36,34,28,45,10,30,15,36,10,34,14,13,43,72,44,47,34,12,48,10,18,20,23,21,64,61,47
2021-11,0.0027,57,21,9,17,65,29,60,3,33,34,24,68,19,35,16,13,38,29,19,21,13,63,22,30,36,22,49,37,33,27,54,10,29,16,41,10,34,16,13,50,64,60,53,38,12,54,11,22,22,21,20,84,58,54
2021-12,-0.0205,50,24,8,15,45,29,41,3,41,42,25,50,21,30,20,17,49,35,22,24,19,56,29,36,31,24,67,30,40,33,62,13,40,19,37,13,48,21,19,62,64,73,62,46,16,59,10,22,37,26,18,73,56,47
2022-01,-0.029,49,25,8,12,49,25,46,3,40,40,27,53,21,33,19,16,64,35,24,23,17,58,29,38,33,26,78,28,40,32,72,11,53,23,42,12,57,20,13,55,66,83,72,46,16,68,13,25,39,25,18,78,64,47
2022-02,-0.0089,53,28,6,12,42,22,36,2,49,35,41,42,27,44,23,20,65,38,29,27,19,68,35,40,33,28,75,36,48,37,67,15,65,27,47,16,50,23,21,49,79,52,70,52,21,58,18,21,40,30,22,89,63,49
2022-03,0.0012,51,31,12,15,46,30,39,3,55,34,32,46,28,60,24,20,62,39,27,28,20,61,33,39,31,25,77,32,54,40,68,14,47,26,42,15,44,21,18,46,84,49,73,50,17,53,15,17,37,32,23,89,64,48
