Month,sp500 return volatility,stock: (United States),dow jones: (United States),gme stock: (United States),amc stock: (United States),tesla stock: (United States),nio stock: (United States),tsla: (United States),gamestop stock: (United States),dow jones today: (United States),apple stock: (United States),goog: (United States),tsla stock: (United States),dow jones live: (United States),amazon stock: (United States),djia: (United States),dow futures: (United States),nasdaq index: (United States),dow jones index: (United States),stock market today: (United States),dow jones industrial average: (United States),dow jones futures: (United States),nasdaq today: (United States),stock futures: (United States),s and p 500: (United States),stocks: (United States),stock market: (United States),nasdaq composite: (United States),share market: (United States),dow today: (United States),djia today: (United States),s&p 500 index: (United States),dow futures live: (United States),nasdaq futures: (United States),stock market news: (United States),share market today: (United States),djia futures: (United States),vtsax: (United States),stock market futures: (United States),dow jones live futures: (United States),aapl stock price: (United States),s&p 500 today: (United States),fear and greed index: (United States),vti stock: (United States),dow jones share price: (United States),s&p futures: (United States),msft stock price: (United States),stock market live: (United States),stock market stocks: (United States),vix stock: (United States),dow jones average: (United States)
201108,0.0079,17,11,0.5,0.5,0.5,0.5,1,0.5,4,14,70,0.5,5,3,19,7,3,11,13,36,5,2,9,4,26,22,3,42,4,10,18,3,6,14,12,5,2,8,1,3,3,0,1,4,10,1,13,20,5,33
201109,0.0302,12,5,0.5,0.5,0.5,0,0.5,0.5,2,7,65,0.5,1,3,9,4,2,6,6,16,3,1,6,2,18,10,2,42,2,4,12,1,5,5,6,3,1,4,0,2,1,0,1,2,6,1,4,12,2,15
201110,0.0177,14,4,0.5,0.5,0.5,0.5,1,0.5,1,19,72,0.5,1,3,8,3,2,6,5,13,2,1,5,3,20,11,2,52,1,3,14,1,5,5,6,2,1,4,0.5,4,1,0,0.5,2,5,1,3,15,1,13
201111,0.0155,13,4,0.5,0.5,0.5,0,1,0.5,1,6,70,0.5,1,3,8,3,2,6,4,13,2,1,6,2,18,10,2,50,1,2,11,1,4,5,7,2,1,4,1,2,1,0,0.5,2,6,1,3,13,1,13
201112,0.0478,12,3,0.5,0.5,0.5,0,0.5,0.5,1,4,70,0.5,1,3,6,3,2,5,3,9,2,1,5,2,18,9,2,41,1,2,11,1,3,4,5,2,1,3,0.5,2,1,0,0.5,1,4,2,2,12,1,9
201201,0.0416,13,2,0.5,0.5,0.5,0,1,0.5,1,7,76,0.5,1,2,5,2,2,6,2,7,2,1,4,2,20,9,2,40,1,2,14,0.5,3,4,8,2,1,3,0.5,3,1,0.5,0.5,1,3,2,2,13,1,7
201202,0.0288,15,2,0.5,0.5,0.5,0,1,0.5,1,11,70,0.5,1,3,5,2,3,5,3,8,1,1,4,2,23,10,3,48,1,2,12,1,3,3,8,1,1,3,0.5,4,2,0,1,1,3,2,2,16,1,8
201203,0.0004,13,2,0.5,0.5,0.5,0.5,1,0.5,1,14,71,0.5,0.5,3,4,2,2,5,3,9,1,1,4,2,20,9,3,43,1,1,13,1,3,3,8,2,2,3,0.5,4,0.5,0,1,1,3,2,2,13,2,8
201204,0.0309,13,2,0.5,0.5,0.5,0,1,0.5,1,14,74,0.5,0.5,3,4,2,2,5,3,9,1,1,4,2,18,8,2,51,1,1,14,0.5,2,3,5,1,1,3,0.5,5,1,0,0.5,2,4,2,2,11,2,9
201205,0.0115,16,2,0.5,0.5,0.5,0,1,0.5,1,11,74,0.5,0.5,3,4,2,2,5,3,10,1,2,4,2,19,9,2,41,1,2,12,1,2,4,7,2,1,3,0,4,1,0,1,2,4,2,2,11,1,9
201206,0.0292,12,3,0.5,0.5,0.5,0,1,0.5,1,7,68,0.5,0.5,2,5,2,2,4,3,10,1,1,4,2,14,7,1,36,1,3,12,0.5,3,4,7,1,1,3,0.5,3,0.5,0.5,1,3,4,3,2,7,2,10
201207,0.0339,12,2,0.5,0.5,0.5,0,1,0.5,1,8,63,0.5,0.5,2,4,2,2,4,2,7,1,1,3,2,14,6,1,33,1,2,11,0.5,2,2,5,1,1,2,0.5,3,0.5,1,0.5,2,3,2,2,7,1,7
201208,0.0302,12,2,0.5,0.5,0.5,0,1,0.5,1,10,64,0.5,0.5,2,4,1,2,5,2,5,1,1,3,2,14,5,2,33,1,1,12,1,3,3,5,1,1,2,1,4,1,1,0.5,2,2,2,1,7,2,6
201209,0.0022,12,2,0.5,0.5,0.5,0,1,0.5,1,16,67,0.5,1,3,4,1,2,4,2,5,1,1,3,2,17,7,3,42,1,1,11,1,4,3,6,1,2,2,1,5,1,1,0.5,1,3,3,1,11,1,6
201210,0.0284,13,2,0.5,0.5,0.5,0,1,0.5,1,13,78,0.5,1,3,5,1,2,5,2,8,1,1,3,2,17,9,1,45,1,1,12,0.5,3,4,8,1,1,2,1,4,1,2,1,2,3,2,2,11,2,8
201211,0.0218,14,4,0.5,0.5,0.5,0,1,0.5,1,12,69,0.5,1,3,6,2,2,5,3,12,1,1,4,2,18,11,2,43,1,2,12,0.5,2,7,8,2,2,3,0.5,5,1,2,1,1,3,2,2,13,2,12
201212,0.0427,12,2,0.5,0.5,0.5,0,1,0.5,1,11,70,0.5,1,3,5,2,2,4,2,9,1,1,3,2,16,7,1,35,1,1,11,2,3,4,8,1,2,2,1,5,1,1,1,1,4,2,2,9,1,8
201301,0.0233,15,3,0.5,0.5,0.5,0.5,1,0.5,1,20,72,0.5,0.5,4,5,2,2,5,2,13,1,1,4,3,20,9,2,35,1,1,17,2,4,4,9,1,3,3,1,7,1,1,1,3,4,1,2,12,2,13
201302,0.0272,15,3,0.5,0.5,1,0,2,0.5,1,12,73,0.5,1,3,5,1,2,5,2,14,1,1,3,3,20,9,1,42,1,1,13,0.5,3,4,10,1,2,2,0.5,4,1,2,1,2,2,3,2,14,3,13
201303,0.0145,14,3,0.5,0.5,0.5,0,1,0.5,1,10,66,0.5,1,3,5,2,2,6,2,17,1,1,3,3,19,9,2,40,1,1,13,1,2,4,7,1,3,2,1,4,1,1,1,3,3,2,2,14,1,16
201304,0.0457,14,3,0.5,0.5,1,0,3,0.5,1,12,68,1,1,3,5,2,2,6,2,18,1,1,3,3,18,9,2,45,1,1,14,1,3,5,7,1,3,2,1,5,2,1,1,5,3,2,2,12,1,16
201305,0.0112,15,3,0.5,0.5,4,0,12,0.5,1,10,69,4,1,3,5,2,2,5,2,19,1,1,3,4,18,8,2,36,1,1,14,1,2,5,3,1,3,2,1,5,1,2,1,5,3,5,2,12,2,17
201306,0.0325,13,4,0.5,0.5,3,0.5,8,0.5,1,8,61,3,1,3,6,2,2,6,2,19,2,1,4,4,15,8,1,31,1,2,14,1,3,6,6,2,4,3,2,5,1,2,2,2,3,3,1,9,2,18
201307,0.0025,14,3,0.5,0.5,3,0,10,0.5,1,8,64,3,1,3,5,2,2,5,1,18,1,1,4,3,15,7,2,31,1,1,15,1,2,3,2,1,5,3,1,7,2,3,1,2,3,3,1,9,2,17
201308,0.0119,14,3,0.5,0.5,5,0.5,15,0.5,1,10,60,4,1,3,5,2,2,5,1,19,1,2,4,3,15,7,3,31,1,2,14,0.5,2,4,7,2,4,2,0.5,7,1,2,1,2,3,3,2,9,2,17
201309,0.0212,15,3,0.5,0.5,4,0,10,0.5,1,15,66,4,1,3,5,2,3,5,1,19,1,1,4,3,19,10,3,40,1,2,14,1,2,5,2,2,3,2,2,7,1,1,1,3,3,4,2,14,2,17
201310,0.0386,17,4,0.5,0.5,5,0,13,0.5,1,12,91,5,1,4,6,2,4,5,2,24,2,1,5,4,21,12,4,45,1,3,18,1,3,7,11,2,4,3,2,7,2,2,1,3,5,4,2,17,2,21
201311,0.0152,17,3,0.5,0.5,5,0,17,1,1,9,78,6,0.5,5,5,1,3,5,2,19,1,1,3,4,20,10,3,43,1,2,15,0.5,3,5,7,1,4,2,1,5,2,1,2,3,3,5,2,16,2,18
201312,0.0097,17,3,0.5,0.5,3,0,10,1,1,9,75,4,1,7,5,1,3,5,2,18,1,2,4,3,20,9,3,35,1,2,15,1,2,4,5,1,4,2,0.5,6,2,1,1,3,3,4,1,14,1,17
201401,0.0013,18,4,0.5,0.5,3,0,9,0.5,1,9,79,4,1,5,6,2,4,6,3,18,2,1,4,4,25,11,5,33,1,4,19,1,3,5,3,2,5,3,1,6,1,2,2,4,3,4,2,16,2,17
201402,0.0272,18,4,0.5,0.5,6,0.5,17,0.5,1,9,84,7,1,6,6,2,4,7,2,22,2,2,4,4,24,11,5,41,1,4,21,1,3,6,6,2,6,3,1,7,2,3,2,6,3,4,2,19,2,20
201403,0.002,17,3,0.5,0.5,5,0.5,12,0.5,1,7,81,6,1,5,5,2,4,7,2,21,1,2,4,4,25,10,4,38,1,4,23,1,3,6,12,2,7,3,0.5,5,2,1,2,2,4,4,1,17,2,19
201404,0.0153,17,3,0.5,0.5,4,0.5,10,0.5,1,11,89,4,1,6,5,2,4,6,3,22,1,2,4,5,20,11,6,42,1,4,20,0.5,4,5,8,2,5,3,1,6,2,3,1,3,4,5,2,14,2,20
201405,0.032,16,3,0.5,0.5,3,0.5,11,0.5,1,12,84,5,1,4,5,1,3,6,2,19,1,2,3,3,18,8,5,35,1,4,18,0.5,4,4,9,2,5,2,1,7,2,2,2,4,3,4,1,12,2,18
201406,0.015,16,3,0.5,0.5,3,0.5,8,0.5,1,24,70,4,1,5,5,1,3,5,1,19,1,1,3,4,16,7,4,34,1,4,18,1,4,4,15,2,6,2,1,10,2,5,3,4,2,4,1,10,3,17
201407,0.0043,16,3,0.5,0.5,3,0,8,0.5,1,13,63,4,1,5,5,1,3,7,2,19,1,2,3,4,16,8,3,31,1,5,19,1,5,5,8,2,6,2,0.5,11,2,2,2,1,3,5,1,9,3,18
201408,0.0178,14,3,0.5,0.5,3,0.5,9,0.5,1,12,59,4,1,4,6,2,3,5,1,21,1,2,4,5,15,7,4,29,1,5,21,1,3,5,7,2,7,3,2,9,3,3,2,2,3,4,2,9,2,20
201409,0.0265,16,3,0.5,0.5,3,0,10,0.5,1,30,57,4,1,5,5,1,3,5,2,19,1,2,3,4,17,8,4,45,1,5,21,1,3,5,9,1,6,2,1,13,2,2,2,3,3,6,2,13,2,17
201410,0.0571,18,6,0.5,0.5,4,0,9,0.5,1,17,58,4,2,6,8,2,5,8,4,35,2,2,5,6,20,14,6,41,2,8,27,2,5,9,7,3,7,3,2,10,3,5,4,3,5,5,2,17,4,32
201411,0.0063,16,4,0.5,0.5,2,0.5,7,0.5,1,13,53,3,2,5,5,2,4,6,2,24,1,2,4,5,19,10,4,41,1,5,21,1,3,5,6,2,6,3,2,11,3,2,3,7,3,5,1,14,1,22
201412,0.0111,17,5,0.5,0.5,3,0.5,7,0.5,1,12,50,3,1,6,7,2,4,6,3,28,2,3,5,6,22,12,6,34,1,7,25,1,4,6,11,2,8,3,3,11,2,3,3,3,4,3,2,16,2,25
201501,0.0283,18,5,0.5,0.5,3,0.5,6,0.5,1,13,49,3,2,6,7,2,5,7,3,28,2,2,5,6,22,12,6,36,2,7,27,1,4,6,14,2,9,3,1,11,3,5,3,3,4,4,2,16,2,26
201502,0.0006,18,4,0.5,0.5,3,0.5,8,0.5,1,16,49,3,1,6,6,2,5,6,2,24,1,2,4,7,22,11,7,41,1,7,24,1,4,4,12,2,9,3,1,11,3,4,3,3,3,7,2,18,2,22
201503,0.0088,17,5,0.5,0.5,3,0,7,0.5,1,16,47,2,2,4,7,2,5,7,2,26,2,2,4,6,21,11,9,40,1,7,24,2,4,6,16,2,9,3,1,11,4,1,3,4,3,5,2,16,2,24
201504,0.0098,18,4,0.5,0.5,3,0.5,8,0.5,1,16,48,3,1,6,6,2,6,6,3,26,1,3,4,7,20,11,7,45,2,8,23,2,4,5,11,2,9,3,2,14,3,1,4,6,4,5,2,17,2,24
201505,0.0044,16,4,0.5,0.5,5,0,9,0.5,1,13,45,4,1,5,6,1,4,5,2,23,1,2,4,6,17,9,5,33,1,7,19,1,4,4,7,2,9,3,2,11,3,1,3,4,3,5,2,13,2,21
201506,0.0008,17,5,0.5,0.5,3,0,6,0.5,2,11,38,2,2,4,7,2,5,6,2,27,1,2,4,7,16,9,6,35,2,8,20,1,4,7,10,2,8,3,1,11,3,2,2,5,4,5,2,11,3,25
201507,0.0242,19,6,0.5,0.5,4,0,8,0.5,2,14,44,3,2,9,8,3,8,8,4,33,2,3,7,7,17,15,10,32,2,10,25,2,6,14,6,4,11,5,1,14,4,3,4,6,6,6,3,11,3,31
201508,0.0451,23,12,0.5,0.5,5,0,9,0.5,5,24,47,4,6,8,16,6,11,12,10,75,5,4,9,9,22,26,8,31,6,14,31,3,7,30,16,7,13,9,3,24,7,4,6,8,8,6,11,22,9,70
201509,0.0432,20,11,0.5,0.5,3,0,7,0.5,7,18,44,3,4,6,15,6,10,14,6,77,5,4,9,10,18,17,7,41,7,12,24,6,8,20,6,7,12,8,5,16,6,3,4,9,8,4,7,17,5,72
201510,0.0293,19,6,0.5,0.5,4,0.5,7,0.5,5,14,46,3,2,9,9,3,6,16,3,33,3,3,7,8,18,13,6,41,5,8,21,1,6,8,9,4,9,5,1,15,5,2,5,8,5,6,3,17,4,34
201511,0.011,18,4,0.5,0.5,3,0.5,6,0.5,2,11,42,3,2,9,7,3,5,13,3,30,2,2,5,7,18,11,7,39,2,5,20,1,4,6,16,3,8,4,2,13,4,2,3,8,4,6,2,15,4,29
201512,0.0642,18,5,0.5,0.5,2,0,4,0.5,2,10,38,2,2,10,8,3,6,14,3,29,2,2,5,8,18,11,6,32,2,7,21,1,4,7,10,3,10,4,2,12,3,3,4,5,4,5,3,13,4,28
201601,0.0055,24,10,0.5,0.5,3,0.5,5,0.5,5,20,38,3,9,11,20,7,8,36,7,69,6,3,11,15,23,23,9,30,5,12,30,6,8,25,9,8,12,10,8,23,7,4,9,15,10,7,8,19,7,68
201602,0.0636,24,8,0.5,0.5,5,0.5,9,0.5,5,14,44,5,6,10,17,6,8,32,5,51,4,3,11,12,22,17,10,41,5,9,25,9,6,14,12,7,10,8,7,20,5,3,8,8,9,7,5,18,5,53
201603,0.0283,22,7,0.5,0.5,4,0.5,8,0.5,4,13,37,4,4,8,13,4,6,26,4,42,3,3,8,11,20,13,8,37,4,6,23,3,6,7,15,5,11,6,3,19,5,3,7,7,6,7,4,15,6,46
201604,0.003,22,5,0.5,0.5,7,0.5,12,0.5,3,17,38,6,3,9,10,3,5,22,3,36,2,3,7,10,20,11,7,42,3,5,22,2,4,6,16,4,9,4,2,19,5,1,6,8,6,8,3,14,5,39
201605,0.0107,21,5,0.5,0.5,4,0,8,0.5,2,19,35,4,3,11,9,3,4,19,3,37,2,2,6,9,18,10,6,32,2,5,21,2,5,6,10,3,7,4,3,23,3,2,5,7,5,7,3,12,5,39
201606,0.033,22,8,0.5,0.5,4,0.5,9,0.5,3,12,33,5,5,9,15,6,8,33,4,60,5,3,10,13,18,14,7,31,3,8,26,15,8,12,14,7,14,8,6,21,5,4,8,9,9,8,6,12,11,59
201607,0.012,22,6,0.5,0.5,4,0.5,8,0.5,3,11,32,4,4,10,12,5,5,24,3,41,3,2,8,11,18,10,7,26,3,7,25,6,6,7,9,5,10,5,4,21,4,3,7,7,7,10,4,10,8,42
201608,0.0044,21,5,0.5,0.5,3,0,7,0.5,3,10,30,3,3,8,9,3,5,22,2,27,2,2,7,9,16,9,8,25,3,4,23,2,4,5,4,4,11,4,3,21,3,3,4,5,5,7,3,8,8,28
201609,0.0051,20,4,0.5,0.5,3,0,7,0.5,2,18,30,4,3,9,8,4,4,19,3,26,2,2,6,9,17,10,6,35,2,4,19,2,4,6,14,4,9,4,2,21,4,2,6,6,5,7,4,11,8,26
201610,0.012,20,4,0.5,0.5,4,0.5,8,0.5,2,12,32,4,3,11,7,3,4,18,2,24,2,2,5,8,18,10,6,37,2,4,18,2,4,6,10,3,8,4,2,20,3,1,4,8,5,9,3,12,5,24
201611,0.0395,26,9,0.5,0.5,4,0.5,8,0.5,3,11,34,5,14,13,14,12,9,30,6,48,7,5,11,12,26,24,9,39,4,5,29,45,9,15,18,8,11,12,17,19,5,3,7,9,12,11,14,21,10,46
201612,0.0144,23,6,0.5,0.5,3,0.5,7,1,4,9,27,4,8,11,11,3,9,29,4,30,2,4,6,11,23,12,9,31,4,6,28,3,4,6,12,4,12,5,3,16,5,3,7,12,5,11,4,14,7,35
201701,0.0258,23,7,0.5,0.5,4,0.5,8,0.5,5,10,30,5,9,12,12,3,11,29,3,28,2,5,6,11,26,13,11,29,5,6,28,4,5,6,7,4,13,5,5,18,6,2,9,8,6,14,5,16,9,31
201702,0.0175,27,6,0.5,0.5,5,0,12,0.5,5,18,28,7,9,14,11,3,12,28,3,26,2,4,6,11,26,13,11,41,5,7,33,3,5,7,15,4,14,4,4,24,7,2,11,8,5,12,4,19,6,28
201703,0.0015,28,6,0.5,0.5,5,0.5,8,1,5,15,28,6,11,14,12,4,12,30,3,31,2,5,7,12,25,14,11,41,5,8,36,3,5,8,16,4,15,5,4,27,9,2,9,10,6,12,5,19,5,34
201704,0.0169,25,5,0.5,0.5,7,0.5,12,0.5,4,11,29,8,12,18,10,3,11,23,3,33,2,4,6,11,22,12,10,43,4,7,29,3,4,6,19,4,13,4,3,20,6,2,7,6,6,14,4,17,6,35
201705,0.0178,26,6,0.5,0.5,7,0.5,14,0.5,4,19,31,9,12,22,11,4,13,27,3,34,3,5,7,11,21,11,11,35,4,8,32,3,6,7,14,4,14,5,3,31,8,1,10,9,6,15,4,15,9,36
201706,0.0099,26,6,0.5,0.5,8,0.5,15,0.5,6,16,27,10,12,34,11,4,18,29,3,30,2,8,7,12,22,11,16,31,6,9,34,2,7,7,17,4,16,5,1,34,10,1,11,14,6,21,5,12,5,31
201707,0.0025,25,5,0.5,0.5,9,0.5,16,0.5,5,11,27,11,11,32,9,3,15,26,3,23,2,7,7,11,20,10,13,30,5,7,33,2,7,7,12,3,14,5,1,27,9,2,9,7,5,31,4,11,8,23
201708,0.0165,26,7,0.5,0.5,7,0.5,12,0.5,7,19,25,9,13,27,12,4,18,34,4,27,3,8,8,12,21,12,13,29,8,8,39,2,9,9,13,4,15,5,3,47,11,2,11,7,6,23,5,12,13,30
201709,0.0273,24,5,0.5,0.5,5,0.5,7,0.5,5,20,24,5,9,18,9,3,15,24,3,26,2,6,6,11,20,10,9,38,5,7,32,3,7,7,14,4,15,4,2,36,8,2,8,10,5,18,4,12,7,27
201710,0.0159,29,6,0.5,0.5,6,0.5,9,0.5,5,16,30,6,12,27,10,3,16,27,4,30,2,6,6,11,27,13,11,40,6,8,37,3,6,8,20,4,14,4,3,27,8,4,10,10,5,24,5,17,6,32
201711,0.0288,29,6,0.5,0.5,10,0.5,14,0.5,5,21,27,9,9,31,10,3,17,23,4,29,2,6,6,12,26,14,12,41,6,8,36,3,6,7,20,4,13,4,3,38,10,2,9,10,5,23,5,18,6,31
201712,0.0486,28,7,0.5,0.5,6,0.5,8,0.5,7,16,26,5,10,25,12,4,18,24,4,27,3,8,8,13,31,14,12,32,8,12,38,3,9,9,20,5,16,6,3,35,12,2,11,10,6,26,6,20,5,28
201801,0.0289,35,9,0.5,0.5,6,0.5,8,0.5,13,19,28,6,13,37,15,5,23,31,6,38,4,12,9,17,35,18,15,32,13,17,50,5,9,13,12,7,21,8,6,39,18,2,16,14,8,34,8,22,8,40
201802,0.0006,39,26,0.5,0.5,7,0.5,9,0.5,27,26,33,7,33,54,34,14,29,51,20,100,10,15,18,28,36,37,17,41,28,39,69,15,14,28,27,14,27,16,18,48,24,5,21,35,15,34,20,29,43,95
201803,0.0166,33,18,0.5,0.5,7,0.5,11,0.5,24,16,27,9,21,44,25,9,23,38,8,72,8,12,13,21,28,21,18,36,24,27,42,10,12,22,27,10,21,11,10,32,18,2,16,24,11,29,11,19,12,69
201804,0.0196,31,19,0.5,0.5,9,0.5,16,0.5,25,15,31,12,22,51,25,11,22,38,7,71,8,12,14,20,24,18,17,41,24,24,44,11,16,20,16,12,20,12,11,35,19,2,15,22,12,30,11,18,11,69
201805,0.0211,29,13,0.5,0.5,9,0.5,17,0.5,20,19,26,11,15,32,18,6,18,29,5,49,5,9,10,16,21,13,13,31,19,18,37,6,11,12,13,7,16,8,6,34,15,2,13,24,8,27,8,12,5,49
201806,0.0158,30,14,0.5,0.5,9,0.5,17,0.5,19,12,21,10,15,34,18,7,18,28,5,48,6,9,11,17,22,13,19,28,19,19,34,7,13,15,19,8,20,9,6,28,16,3,13,18,8,30,7,12,9,48
201807,0.0245,31,13,0.5,0.5,9,0.5,19,0.5,18,13,28,11,14,47,17,7,17,24,5,47,6,11,11,16,21,13,19,27,17,17,37,7,14,14,12,8,18,9,7,24,16,3,13,19,8,33,7,12,6,48
201808,0.0168,34,13,0.5,0.5,20,0.5,37,0.5,18,28,25,25,14,44,17,6,19,25,5,48,5,11,10,17,25,14,21,29,17,18,33,6,11,14,10,7,21,8,6,39,22,3,16,20,8,33,7,13,8,49
201809,0.0385,35,11,0.5,0.5,24,9,29,0.5,14,24,25,18,11,44,13,5,17,21,4,35,4,10,9,14,27,13,18,37,14,14,30,5,11,13,18,6,21,7,4,32,19,2,12,16,7,29,6,17,7,37
201810,0.0208,38,19,0.5,0.5,21,6,36,0.5,21,21,32,23,21,59,25,10,30,36,10,63,8,15,15,24,29,25,25,39,22,21,44,10,19,38,26,11,26,13,11,30,24,6,24,24,12,30,12,24,17,62
201811,0.0556,33,18,0.5,0.5,8,4,14,0.5,20,29,26,9,20,50,22,9,23,29,8,56,7,12,13,20,23,20,24,38,21,20,36,10,18,25,22,9,24,12,11,37,20,4,19,22,11,24,10,18,9,56
201812,0.0174,33,28,0.5,0.5,7,3,12,0.5,27,23,25,8,33,44,34,16,24,35,18,70,12,15,21,27,27,34,25,30,28,30,40,14,21,39,15,16,30,18,15,30,27,7,21,26,17,25,18,22,13,69
201901,0.0583,34,23,0.5,0.5,10,3,18,0.5,28,32,25,11,27,42,29,13,21,32,10,61,9,13,18,24,27,20,23,29,28,27,38,13,18,23,14,13,30,13,10,33,25,2,20,21,13,24,13,17,8,63
201902,0.0195,32,18,0.5,0.5,7,6,16,0.5,21,17,28,10,19,36,21,9,17,26,6,51,7,11,12,20,26,16,21,36,21,22,33,10,11,16,19,9,28,11,12,23,23,4,16,21,9,24,10,18,7,51
201903,0.0372,33,17,0.5,0.5,12,9,25,0.5,20,19,24,13,17,32,19,7,16,24,6,46,6,11,12,20,25,15,21,34,20,18,33,9,11,15,17,9,26,10,8,21,21,4,18,17,9,23,9,16,8,47
201904,0.0153,35,16,0.5,0.5,13,6,29,0.5,19,19,26,14,15,39,18,7,17,23,6,43,5,12,11,22,24,15,22,39,19,19,38,7,10,13,20,9,29,10,7,24,24,5,18,18,8,29,8,15,8,45
201905,0.014,34,21,0.5,0.5,17,6,33,0.5,22,20,26,17,19,38,24,11,19,25,7,52,8,13,16,24,23,18,20,29,24,24,40,10,14,23,22,13,31,13,10,29,23,7,21,23,13,26,14,15,14,52
201906,0.0383,31,18,0.5,0.5,13,5,24,1,21,14,23,14,16,31,20,10,17,23,6,45,7,13,14,22,21,14,20,26,21,21,39,9,14,16,17,10,31,10,9,23,23,4,19,21,11,29,9,11,7,46
201907,0.0313,32,17,0.5,0.5,12,6,22,0.5,19,15,22,14,14,34,19,9,18,21,6,42,7,14,12,22,21,13,18,26,20,20,38,7,12,14,10,10,28,10,9,27,22,8,18,21,9,34,8,11,8,44
201908,0.0309,35,28,0.5,0.5,7,4,12,0.5,27,17,20,9,24,33,31,15,18,31,15,55,13,16,20,28,23,23,21,25,29,30,40,12,17,33,17,16,34,15,14,30,27,14,23,28,16,33,16,15,17,58
201909,0.0001,29,18,0.5,0.5,6,4,9,0.5,20,16,20,7,16,23,20,11,14,21,6,38,8,12,14,20,20,14,17,35,21,21,34,9,14,18,14,11,23,11,9,23,22,7,16,24,12,27,9,13,8,41
201910,0.0443,31,18,0.5,0.5,11,4,19,0.5,21,18,23,12,16,30,21,9,13,21,7,39,8,14,14,22,21,16,17,36,22,24,35,8,10,19,23,9,28,10,10,30,24,4,20,20,11,37,9,15,8,41
201911,0.0247,32,16,0.5,0.5,13,5,17,0.5,19,18,18,11,13,24,17,7,12,18,6,31,6,13,11,20,22,15,16,35,19,20,33,6,8,14,24,8,27,9,7,28,22,10,18,17,9,32,8,14,8,33
201912,0.0335,30,17,0.5,0.5,13,6,18,0.5,20,19,17,12,13,26,17,8,13,18,7,30,6,14,12,21,23,15,16,29,20,22,37,7,9,16,15,8,34,11,7,29,25,9,19,19,10,31,8,14,9,34
202001,0.0012,37,19,0.5,0.5,29,11,43,0.5,23,27,22,35,14,35,20,11,15,20,9,37,8,16,18,24,31,19,18,29,24,24,42,9,14,21,19,12,41,14,10,43,25,11,22,21,13,46,10,20,12,39
