Month,Unemployment_rate,higher ed jobs: (United States)
2004-01,5.7,27
2004-02,5.6,24
2004-03,5.8,31
2004-04,5.6,19
2004-05,5.6,40
2004-06,5.6,22
2004-07,5.5,27
2004-08,5.4,21
2004-09,5.4,20
2004-10,5.5,24
2004-11,5.4,27
2004-12,5.4,28
2005-01,5.3,23
2005-02,5.4,19
2005-03,5.2,26
2005-04,5.2,31
2005-05,5.1,24
2005-06,5,23
2005-07,5,28
2005-08,4.9,25
2005-09,5,29
2005-10,5,32
2005-11,5,29
2005-12,4.9,25
2006-01,4.7,32
2006-02,4.8,37
2006-03,4.7,33
2006-04,4.7,26
2006-05,4.6,29
2006-06,4.6,34
2006-07,4.7,27
2006-08,4.7,32
2006-09,4.5,33
2006-10,4.4,34
2006-11,4.5,35
2006-12,4.4,27
2007-01,4.6,37
2007-02,4.5,33
2007-03,4.4,41
2007-04,4.5,36
2007-05,4.4,44
2007-06,4.6,42
2007-07,4.7,36
2007-08,4.6,39
2007-09,4.7,40
2007-10,4.7,42
2007-11,4.7,34
2007-12,5,34
2008-01,5,45
2008-02,4.9,41
2008-03,5.1,43
2008-04,5,50
2008-05,5.4,44
2008-06,5.6,54
2008-07,5.8,49
2008-08,6.1,49
2008-09,6.1,64
2008-10,6.5,54
2008-11,6.8,57
2008-12,7.3,57
2009-01,7.8,61
2009-02,8.3,71
2009-03,8.7,68
2009-04,9,63
2009-05,9.4,62
2009-06,9.5,73
2009-07,9.5,70
2009-08,9.6,71
2009-09,9.8,77
2009-10,10,81
2009-11,9.9,83
2009-12,9.9,69
2010-01,9.8,86
2010-02,9.8,83
2010-03,9.9,91
2010-04,9.9,80
2010-05,9.6,88
2010-06,9.4,89
2010-07,9.4,78
2010-08,9.5,76
2010-09,9.5,73
2010-10,9.4,75
2010-11,9.8,76
2010-12,9.3,66
2011-01,9.1,83
2011-02,9,89
2011-03,9,94
2011-04,9.1,89
2011-05,9,86
2011-06,9.1,86
2011-07,9,98
2011-08,9,95
2011-09,9,96
2011-10,8.8,86
2011-11,8.6,86
2011-12,8.5,79
2012-01,8.3,95
2012-02,8.3,97
2012-03,8.2,99
2012-04,8.2,100
2012-05,8.2,92
2012-06,8.2,90
2012-07,8.2,99
2012-08,8.1,89
2012-09,7.8,86
2012-10,7.8,94
2012-11,7.7,82
2012-12,7.9,72
2013-01,8,94
2013-02,7.7,95
2013-03,7.5,96
2013-04,7.6,96
2013-05,7.5,92
2013-06,7.5,89
2013-07,7.3,99
2013-08,7.2,93
2013-09,7.2,90
2013-10,7.2,88
2013-11,6.9,77
2013-12,6.7,74
2014-01,6.6,90
2014-02,6.7,80
2014-03,6.7,80
2014-04,6.2,80
2014-05,6.3,80
2014-06,6.1,81
2014-07,6.2,78
2014-08,6.1,73
2014-09,5.9,74
2014-10,5.7,74
2014-11,5.8,70
2014-12,5.6,67
2015-01,5.7,69
2015-02,5.5,65
2015-03,5.4,73
2015-04,5.4,73
2015-05,5.6,70
2015-06,5.3,71
2015-07,5.2,71
2015-08,5.1,68
2015-09,5,68
2015-10,5,64
2015-11,5.1,55
2015-12,5,52
2016-01,4.8,45
2016-02,4.9,46
2016-03,5,54
2016-04,5.1,54
2016-05,4.8,52
2016-06,4.9,47
2016-07,4.8,40
2016-08,4.9,45
2016-09,5,42
2016-10,4.9,38
2016-11,4.7,36
2016-12,4.7,35
2017-01,4.7,46
2017-02,4.6,47
2017-03,4.4,49
2017-04,4.4,45
2017-05,4.4,47
2017-06,4.3,45
2017-07,4.3,45
2017-08,4.4,42
2017-09,4.3,46
2017-10,4.2,48
2017-11,4.2,40
2017-12,4.1,36
2018-01,4,45
2018-02,4.1,49
2018-03,4,46
2018-04,4,50
2018-05,3.8,48
2018-06,4,46
2018-07,3.8,41
2018-08,3.8,45
2018-09,3.7,45
2018-10,3.8,45
2018-11,3.8,40
2018-12,3.9,35
2019-01,4,44
2019-02,3.8,38
2019-03,3.8,39
2019-04,3.6,44
2019-05,3.6,44
2019-06,3.6,41
2019-07,3.7,47
2019-08,3.7,44
2019-09,3.5,45
2019-10,3.6,44
2019-11,3.6,37
2019-12,3.6,35
2020-01,3.5,41
2020-02,3.5,45
2020-03,4.4,31
2020-04,14.7,29
2020-05,13.2,31
2020-06,11,33
2020-07,10.2,34
2020-08,8.4,34
2020-09,7.9,32
2020-10,6.9,30
2020-11,6.7,27
2020-12,6.7,26
2021-01,6.4,29
2021-02,6.2,31
2021-03,6,31
2021-04,6,31
2021-05,5.8,30
2021-06,5.9,30
2021-07,5.4,29
2021-08,5.2,27
2021-09,4.7,28
2021-10,4.6,26
2021-11,4.2,27
2021-12,3.9,25
2022-01,4,29
2022-02,3.8,28
2022-03,3.6,27
